15040,I Am Captain America (2011),2011,2011,
20552,Illuminati (2015 - Present),2015,2099,Rated T+
465,Incredible Hulk (1999 - 2008),1999,2008,T
2983,Incredible Hulk Annual (1968 - 1994),1968,1994,
2108,Incredible Hulk: The End (2002),2002,2002,
6260,Incredible Hulk: The Fury Files (2008),2008,2008,T+
13197,Incredible Hulks Annual (2011),2011,2011,
16583,Indestructible Hulk (2012 - Present),2012,2099,Rated T
13356,Infernal Man-Thing (2010 - 2012),2010,2012,
19470,Inferno (2015 - Present),2015,2099,Rated T+
19471,Infinity Gauntlet (2015 - Present),2015,2099,Rated T
18339,Infinity: Heist (2013 - Present),2013,2099,Rated T+
18140,Infinity: The Hunt (2013 - Present),2013,2099,Rated T+
18065,Inhuman (2014 - Present),2014,2099,Rated T+
20039,Inhuman Annual (2015 - Present),2015,2099,
20038,Inhuman Annual (2015 - Present),2015,2099,
20015,Inhuman Special (2015 - Present),2015,2099,
19472,Inhuman Special (2015 - Present),2015,2099,
18499,Inhumanity (2013 - Present),2013,2099,
18556,Inhumanity: Awakening (2013 - Present),2013,2099,Rated T+
18618,Inhumanity: Superior Spider-Man  (2014 - Present),2014,2099,
2027,Inhumans (2000),2000,2000,
2026,Inhumans (1998 - 1999),1998,1999,
19477,Inhumans: Attilan Rising (2015 - Present),2015,2099,Rated T+
19217,Invaders (1993),1993,1993,
2028,Invaders Annual (1977),1977,1977,
11825,Invaders Now! (2010 - 2011),2010,2011,
20476,INVINCIBLE IRON MAN (2015 - Present),2015,2099,Rated T+
7916,Invincible Iron Man Annual (2010),2010,2010,
6252,Iron Fist (1975 - 1977),1975,1977,
18539,Iron Fist: The Living Weapon (2014 - Present),2014,2099,Rated T+
16593,Iron Man (2012 - Present),2012,2099,Rated T+
8862,Iron Man Armored Adventures: Heart of a Hero (2009 - Present),2009,2099,A
20657,IRON MAN in REMOTE POSSIBILITIES  (2015),2015,2015,
18921,Iron Man Special (2014 - Present),2014,2099,
6259,Iron Man: Fast Friends (2008),2008,2008,
17889,Iron Man: The Coming of the Melter! (2013 - Present),2013,2099,
18761,Iron Patriot (2014 - Present),2014,2099,Rated T+
