21443,Mythos: X-Men (2006),2006,2006,
3912,Mythos: Spider-Man (2007),2007,2007,
21469,Mythos: Hulk (2006),2006,2006,
3911,Mythos: Ghost Rider (2007),2007,2007,
3910,Mythos: Fantastic Four (2007),2007,2007,
3942,Mythos: Captain America (2008),2008,2008,Rated a
2525,Mystic Arcana (2007 - 2008),2007,2008,T
13782,Mystic (2011),2011,2011,
9921,Mystery Men (2011),2011,2011,
16266,Muppets (2012),2012,2012,
1135,Ms. Marvel Special - One Shot (2007),2007,2007,Not in Oracle
19023,Ms. Marvel Infinite (2014),2014,2014,
2050,Ms. Marvel (1977 - 1979),1977,1979,
20615,Ms. Marvel (2015 - Present),2015,2099,Rated T+
18468,Ms. Marvel (2014 - 2015),2014,2015,Rated T+
19591,Mrs. Deadpool and the Howling Commandos (2015 - Present),2015,2099,Parental Advisory
18467,Moon Knight (2014 - Present),2014,2099,Rated T+
20488,Moon Knight (2016 - Present),2016,2099,Rated T+
20839,Moon Girl and Devil Dinosaur (2015 - Present),2015,2099,Rated T
16310,"Monsters, Inc. (2012 - 2013)",2012,2013,
20547,Mockingbird: S.H.I.E.L.D. 50th Anniversary (2015 - Present),2015,2099,
21245,Mockingbird (2016 - Present),2016,2099,Rated T+
21367,Miracleman by Gaiman & Buckingham: The Silver Age (2016 - Present),2016,2099,Mature
18826,Miracleman by Gaiman & Buckingham (2015 - Present),2015,2099,Mature
18688,Miracleman (2014 - Present),2014,2099,Mature
16412,Minimum Carnage: Omega (2012),2012,2012,
16413,Minimum Carnage: Alpha (2012),2012,2012,
18508,Miles Morales: Ultimate Spider-Man (2014 - Present),2014,2099,Rated T+
20527,Mighty Thor (2015 - Present),2015,2099,Rated T+
18309,Mighty Avengers (2013 - Present),2013,2099,Rated T+
19585,Men of Wrath (2014 - Present),2014,2099,Mature
19120,Men of Wrath (2014 - Present),2014,2099,
3706,Maximum Security: Dangerous Planet (2000),2000,2000,
20933,Max Ride: Ultimate Flight (2015 - Present),2015,2099,Rated T
19581,Max Ride: First Flight (2015 - Present),2015,2099,Rated T
20016,Max Ride: First Flight (2015 - Present),2015,2099,
19580,Master of Kung Fu (2015 - Present),2015,2099,Rated T+
3713,Marvelous Adventures of Gus Beezer: Spider-Man (2003),2003,2003,
3711,Marvelous Adventures of Gus Beezer & Spider-Man (2004),2004,2004,
16278,Marvel's Thor: The Dark World Prelude 2 (2012 - 2013),2012,2013,
17490,Marvel's Thor Adaptation (2013),2013,2013,Rated T+
16362,Marvel's The Avengers: Black Widow Strikes (2012),2012,2012,
19576,Marvel's the Avengers (2014 - Present),2014,2099,Rated T+
21067,Marvel's Jessica Jones (2015),2015,2015,
16279,Marvel's Iron Man 3 Prelude (2012 - 2013),2012,2013,
16670,Marvel's Iron Man 2 Adaptation (2012),2012,2012,Rated T+
18460,Marvel's Guardians of the Galaxy Prelude (2014 - Present),2014,2099,Rated T
18308,Marvel's Captain America: The First Avenger Adaptation (2013 - Present),2013,2099,Rated T+
21018,Marvel's Captain America: Civil War Prelude (2015 - Present),2015,2099,Rated T+
19571,Marvel's Ant-Man Prelude (2015 - Present),2015,2099,Rated T
8929,Marvel Zombies: Evil Evolution (2009),2009,2009,
9049,Marvel Zombies Return (2009),2009,2009,Parental Advisory
17229,Marvel Zombies Halloween (2012),2012,2012,
14112,Marvel Zombies Christmas Carol (2011),2011,2011,
19418,Marvel Zombies (2015 - Present),2015,2099,Rated T+
16664,Marvel Universe vs. The Avengers (2012 - 2013),2012,2013,Parental Advisory
19563,MARVEL UNIVERSE ULTIMATE SPIDER-MAN: WEB WARRIORS (2014 - Present),2014,2099,All Ages
21434,Marvel Universe Ultimate Spider-Man: Contest of Champions (2016 - Present),2016,2099,All Ages
20834,Marvel Universe Ultimate Spider-Man Spider-Verse (2015 - Present),2015,2099,All Ages
15506,Marvel Universe Ultimate Spider-Man (2011 - Present),2011,2099,
18338,Marvel Universe Hulk: Agents of S.M.A.S.H. (2013 - Present),2013,2099,All Ages
19561,Marvel Universe Guardians of the Galaxy (2015 - Present),2015,2099,All Ages
20365,Marvel Universe Guardians of the Galaxy (2015 - Present),2015,2099,All Ages
21433,Marvel Universe Avengers Assemble: Civil War (2016 - Present),2016,2099,All Ages
19210,Marvel Universe Avengers Assemble Season Two (2014),2014,2014,
17704,Marvel Universe Avengers Assemble (2013 - Present),2013,2099,All Ages
3716,Marvel Team-Up (1972 - 1985),1972,1985,
2300,Marvel Super-Heroes (1967 - 1982),1967,1982,
20831,Marvel Super Hero Spectacular (2015 - Present),2015,2099,
20830,Marvel Super Hero Contest of Champions (2015 - Present),2015,2099,
16373,Marvel Previews (1939 - Present),1939,2099,
2045,Marvel Premiere (1972 - 1981),1972,1981,
17230,Marvel Now! Point One (2012),2012,2012,
2981,Marvel Mystery Comics (1939 - 1949),1939,1949,
18024,Marvel Knights: X-Men (2013 - Present),2013,2099,Rated T+
17693,Marvel Knights: Spider-Man (2013 - Present),2013,2099,Rated T+
17691,Marvel Knights: Hulk (2013 - Present),2013,2099,Rated T+
2576,Marvel Knights (2000 - 2001),2000,2001,
