PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2005,JUNE,1,House of M,1,2.99,Marvel,233721
COMIC,2005,JUNE,2,House of M,2,2.99,Marvel,168944
COMIC,2005,JUNE,3,New Avengers,6,2.25,Marvel,161546
COMIC,2005,JUNE,4,Green Lantern,2,2.99,DC,117794
COMIC,2005,JUNE,5,Superman Batman,20,2.99,DC,114078
COMIC,2005,JUNE,6,JLA,115,2.5,DC,95358
COMIC,2005,JUNE,7,Villains United,2,2.5,DC,94370
COMIC,2005,JUNE,8,Omac Project,3,2.5,DC,93994
COMIC,2005,JUNE,9,Uncanny X-Men,461,2.5,Marvel,91205
COMIC,2005,JUNE,10,Spider-Man House of M,1,2.99,Marvel,85110
COMIC,2005,JUNE,11,Rann Thanagar War,2,2.5,DC,83787
COMIC,2005,JUNE,12,Uncanny X-Men,460,2.5,Marvel,82443
COMIC,2005,JUNE,13,X-Men,171,2.5,Marvel,80292
COMIC,2005,JUNE,14,Wolverine,29,2.5,Marvel,79936
COMIC,2005,JUNE,15,Ultimate Spider-Man,78,2.5,Marvel,79405
COMIC,2005,JUNE,16,X-Men,172,2.5,Marvel,78875
COMIC,2005,JUNE,17,Ultimate X-Men,60,2.5,Marvel,78599
COMIC,2005,JUNE,18,Day ofVengeance,3,2.5,DC,78431
COMIC,2005,JUNE,19,Amazing Spider-Man,521,2.5,Marvel,74104
COMIC,2005,JUNE,20,Teen Titans,25,2.5,DC,70529
COMIC,2005,JUNE,21,Ultimate Fantastic Four,19,2.25,Marvel,70287
COMIC,2005,JUNE,22,Ultimate Fantastic Four,20,2.5,Marvel,69084
COMIC,2005,JUNE,23,Young Avengers,5,2.99,Marvel,68674
COMIC,2005,JUNE,24,Batman,641,2.5,DC,67196
COMIC,2005,JUNE,25,Superman,218,2.5,DC,61504
COMIC,2005,JUNE,26,Fantastic Four,528,2.99,Marvel,55927
COMIC,2005,JUNE,27,"X-Men The End Heroes &Martyrs",4,2.99,Marvel,54865
COMIC,2005,JUNE,28,Marvel Knights Spider-Man,15,2.99,Marvel,54093
COMIC,2005,JUNE,29,Supreme Power,17,2.99,Marvel,52278
COMIC,2005,JUNE,30,Outsiders,25,2.5,DC,52178
COMIC,2005,JUNE,31,JSA,74,2.5,DC,51600
COMIC,2005,JUNE,32,Giant Size X-Men,3,4.99,Marvel,48677
COMIC,2005,JUNE,33,Daredevil,74,2.99,Marvel,48166
COMIC,2005,JUNE,34,Flash,223,2.5,DC,48005
COMIC,2005,JUNE,35,Captain America,7,2.99,Marvel,47151
COMIC,2005,JUNE,36,Wildsiderz,0,1.99,DC,44356
COMIC,2005,JUNE,37,JLA Classified,8,2.99,DC,43496
COMIC,2005,JUNE,38,Incredible Hulk,82,2.99,Marvel,43241
COMIC,2005,JUNE,39,Action Comics,828,2.5,DC,42992
COMIC,2005,JUNE,40,JLA Classified,9,2.99,DC,42790
COMIC,2005,JUNE,41,Prelude To Infinite Crisis,,5.99,DC,41057
COMIC,2005,JUNE,42,Last Hero Standing,1,2.99,Marvel,39572
COMIC,2005,JUNE,43,Seven Soldiers Zatanna,2,2.99,DC,39471
COMIC,2005,JUNE,44,Legion ofSuper Heroes,7,2.99,DC,39148
COMIC,2005,JUNE,45,Detective Comics,807,2.99,DC,38490
COMIC,2005,JUNE,46,Lex Luthor Man ofSteel,4,2.99,DC,38073
COMIC,2005,JUNE,47,Birds ofPrey,83,2.5,DC,38060
COMIC,2005,JUNE,48,Adventures ofSuperman,641,2.5,DC,38013
COMIC,2005,JUNE,49,Punisher,22,2.99,Marvel,37804
COMIC,2005,JUNE,50,Black Panther,5,2.99,Marvel,37395
COMIC,2005,JUNE,51,Conan,17,2.99,Dark Horse,37025
COMIC,2005,JUNE,52,Nightwing,109,2.5,DC,36595
COMIC,2005,JUNE,53,Strange,6,3.5,Marvel,35836
COMIC,2005,JUNE,54,Last Hero Standing,2,2.99,Marvel,35600
COMIC,2005,JUNE,55,Shanna The She Devil,5,3.5,Marvel,35406
COMIC,2005,JUNE,56,Seven Soldiers Shining Knight,3,2.99,DC,35150
COMIC,2005,JUNE,57,Exiles,65,2.99,Marvel,34478
COMIC,2005,JUNE,58,Last Hero Standing,3,2.99,Marvel,34324
COMIC,2005,JUNE,59,"Seven Soldiers Klarion The WitchBoy",2,2.99,DC,34162
COMIC,2005,JUNE,60,New X-Men,15,2.99,Marvel,34001
COMIC,2005,JUNE,61,Fathom Prelude,1,2.99,Dynamic,33900
COMIC,2005,JUNE,62,"X-Men Kitty Pryde Shadow &Flame",1,2.99,Marvel,33779
COMIC,2005,JUNE,63,Batman Dark Detective,3,2.99,DC,33779
COMIC,2005,JUNE,64,Batman Dark Detective,4,2.99,DC,33222
COMIC,2005,JUNE,65,Pulse,9,2.99,Marvel,32765
COMIC,2005,JUNE,66,Last Hero Standing,4,2.99,Marvel,32731
COMIC,2005,JUNE,67,Astro City The Dark Age,1,2.99,DC,32684
COMIC,2005,JUNE,68,Spider-Man Breakout,3,2.99,Marvel,32590
COMIC,2005,JUNE,69,Last Hero Standing,5,2.99,Marvel,32120
COMIC,2005,JUNE,70,Hellboy The Island,1,2.99,Dark Horse,31878
COMIC,2005,JUNE,71,Batman Gotham Knights,66,2.5,DC,31864
COMIC,2005,JUNE,72,Planetary,23,2.99,DC,31394
COMIC,2005,JUNE,73,Fathom,1,2.99,Aspen,31354
COMIC,2005,JUNE,74,Green Arrow,51,2.5,DC,31340
COMIC,2005,JUNE,75,Neil Gaimans Neverwhere,1,2.99,DC,30809
COMIC,2005,JUNE,76,Day of Vengeance,1,2.5,DC,30446
COMIC,2005,JUNE,77,Wonder Woman,217,2.25,DC,30016
COMIC,2005,JUNE,78,Robin,139,2.5,DC,29640
COMIC,2005,JUNE,79,Toxin,3,2.99,Marvel,29244
COMIC,2005,JUNE,80,Year One Batman Ras Al Ghul,1,5.99,DC,29116
COMIC,2005,JUNE,81,New X-Men Hellions,2,2.99,Marvel,28558
COMIC,2005,JUNE,82,Runaways,5,2.99,Marvel,28404
COMIC,2005,JUNE,83,Dream Police,1,3.99,Marvel,28303
COMIC,2005,JUNE,84,Justice League Elite,12,2.5,DC,28283
COMIC,2005,JUNE,85,GLA,3,2.99,Marvel,28242
COMIC,2005,JUNE,86,Marvel Knights 4,19,2.99,Marvel,28148
COMIC,2005,JUNE,87,Spawn,146,2.5,Image,28088
COMIC,2005,JUNE,88,Powers,11,2.95,Marvel,27698
COMIC,2005,JUNE,89,Spawn,147,2.5,Image,27490
COMIC,2005,JUNE,90,"Conan & The JewelsofGwahlur",3,2.99,Dark Horse,27322
COMIC,2005,JUNE,91,New Thunderbolts,9,2.99,Marvel,27295
COMIC,2005,JUNE,92,G.I. Joe Americas Elite,1,2.95,Devil's Due,27147
COMIC,2005,JUNE,93,Batgirl,65,2.5,DC,26791
COMIC,2005,JUNE,94,Batman Villains Secret Files 2005,,4.99,DC,26757
COMIC,2005,JUNE,95,Y The Last Man,34,2.99,DC,26751
COMIC,2005,JUNE,96,Wolverine Soultaker,5,2.99,Marvel,26737
COMIC,2005,JUNE,97,Ororo Before The Storm,1,2.99,Marvel,26368
COMIC,2005,JUNE,98,Batman Legends of the Dark Knight,192,2.5,DC,26206
COMIC,2005,JUNE,99,Omac Project,1,2.5,DC,25877
COMIC,2005,JUNE,100,X-Men Unlimited,9,2.99,Marvel,25393
COMIC,2005,JUNE,101,Batman Allies Secret Files 2005,,4.99,DC,24936
COMIC,2005,JUNE,102,Fables,38,2.75,DC,24809
COMIC,2005,JUNE,103,"Army ofDarkness Shop Til You DropDead",3,2.99,Dynamic,24634
COMIC,2005,JUNE,104,Cable Deadpool,16,2.99,Marvel,24607
COMIC,2005,JUNE,105,Batman Jekyll & Hyde,3,2.99,DC,24332
COMIC,2005,JUNE,106,Year One Batman Scarecrow,2,5.99,DC,24224
COMIC,2005,JUNE,107,Day ofVengeance,2,2.5,DC,23814
COMIC,2005,JUNE,108,Marvel Team-Up,9,2.25,Marvel,23525
COMIC,2005,JUNE,109,Stormbreaker Saga ofBeta Ray Bill,6,2.99,Marvel,22645
COMIC,2005,JUNE,110,Marvel Nemesis Imperfects,2,2.99,Marvel,22403
COMIC,2005,JUNE,111,Nightcrawler,7,2.99,Marvel,22396
COMIC,2005,JUNE,112,Ex Machina,12,2.99,DC,22000
COMIC,2005,JUNE,114,Sw General Grievous,3,2.99,Dark Horse,21778
COMIC,2005,JUNE,115,Catwoman,44,2.5,DC,21570
COMIC,2005,JUNE,116,Astonishing X-Men,10,2.99,Marvel,21308
COMIC,2005,JUNE,117,Hawkman,41,2.5,DC,21234
COMIC,2005,JUNE,118,New Warriors,1,2.99,Marvel,20837
COMIC,2005,JUNE,119,Star Wars Republic,76,2.99,Dark Horse,20649
COMIC,2005,JUNE,120,Gravity,1,2.99,Marvel,20300
COMIC,2005,JUNE,121,Rogue,12,2.99,Marvel,20286
