PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,2003,FEBRUARY,1,Batman,612,2.25,DC,145400
COMIC,2003,FEBRUARY,2,Ultimate War,4,2.25,Marvel,120885
COMIC,2003,FEBRUARY,3,Amazing Spider-Man,50,2.25,Marvel,114430
COMIC,2003,FEBRUARY,4,Ultimate Spider-Man,36,2.25,Marvel,112467
COMIC,2003,FEBRUARY,5,New X-Men,137,2.25,Marvel,104586
COMIC,2003,FEBRUARY,6,Ultimate X-Men,29,2.25,Marvel,94873
COMIC,2003,FEBRUARY,7,Ultimate X-Men,28,2.25,Marvel,94234
COMIC,2003,FEBRUARY,8,Uncanny X-Men,419,2.25,Marvel,93521
COMIC,2003,FEBRUARY,9,Wolverine,186,2.25,Marvel,70693
COMIC,2003,FEBRUARY,10,Incredible Hulk,50,3.5,Marvel,68091
COMIC,2003,FEBRUARY,11,X-Treme X-Men,21,2.99,Marvel,67015
COMIC,2003,FEBRUARY,12,Daredevil,43,2.99,Marvel,66564
COMIC,2003,FEBRUARY,13,Daredevil,44,2.99,Marvel,65881
COMIC,2003,FEBRUARY,14,JLA,78,2.25,DC,65066
COMIC,2003,FEBRUARY,15,Transformers War Within,5,2.95,Dreamwave,62580
COMIC,2003,FEBRUARY,16,Avengers,64,2.25,Marvel,58320
COMIC,2003,FEBRUARY,17,Captain America,9,2.99,Marvel,57666
COMIC,2003,FEBRUARY,18,Green Arrow,21 (Res),2.5,DC,56720
COMIC,2003,FEBRUARY,19,Spider-Man Peter Parker,53,2.25,Marvel,53594
COMIC,2003,FEBRUARY,20,Fantastic Four,66,2.25,Marvel,53594
COMIC,2003,FEBRUARY,21,G.I. Joe,14,2.95,Image,50759
COMIC,2003,FEBRUARY,22,Truth Red White Black,4,3.5,Marvel,50701
COMIC,2003,FEBRUARY,23,Transformers Armada,8,2.95,Dreamwave,49785
COMIC,2003,FEBRUARY,24,Masters of the Universe,3*,2.95,Image,49596
COMIC,2003,FEBRUARY,25,Hulk/Wolverine 6 Hours,3,2.99,Marvel,48200
COMIC,2003,FEBRUARY,26,Thundercats Return,1,2.95,DC,47706
COMIC,2003,FEBRUARY,27,Punisher,22,2.99,Marvel,46717
COMIC,2003,FEBRUARY,28,Action Comics,800,3.95,DC,46630
COMIC,2003,FEBRUARY,29,Spawn,122,2.5,Image,45147
COMIC,2003,FEBRUARY,30,JSA,45,2.5,DC,44013
COMIC,2003,FEBRUARY,31,Punisher,21,2.99,Marvel,43300
COMIC,2003,FEBRUARY,32,Astro City Local Heroes,1,2.95,DC,42282
COMIC,2003,FEBRUARY,33,G.I. Joe Frontline,4,2.95,Image,42282
COMIC,2003,FEBRUARY,34,Aquaman,3,2.5,DC,40712
COMIC,2003,FEBRUARY,35,Detective Comics,779,2.75,DC,39418
COMIC,2003,FEBRUARY,36,Green Lantern,159,2.25,DC,38982
COMIC,2003,FEBRUARY,37,Thor,60,2.25,Marvel,37964
COMIC,2003,FEBRUARY,38,X-Men Unlimited,42,3.5,Marvel,37862
COMIC,2003,FEBRUARY,39,Vertigo X Preview,,0.99,DC,37382
COMIC,2003,FEBRUARY,40,X-Men Unlimited,41,3.5,Marvel,37310
COMIC,2003,FEBRUARY,41,X-Statix,8,2.25,Marvel,36699
COMIC,2003,FEBRUARY,42,Exiles,22,2.25,Marvel,36597
COMIC,2003,FEBRUARY,43,Rising Stars Bright,1,2.99,Image,36292
COMIC,2003,FEBRUARY,44,Rawhide Kid,1,2.99,Marvel,36263
COMIC,2003,FEBRUARY,45,Iron Man,65,2.25,Marvel,35914
COMIC,2003,FEBRUARY,46,Thor,59,2.25,Marvel,35739
COMIC,2003,FEBRUARY,47,Superman,190,2.25,DC,34823
COMIC,2003,FEBRUARY,48,Batman Gotham Knights,38,2.75,DC,34198
COMIC,2003,FEBRUARY,49,Weapon X,6,2.25,Marvel,34096
COMIC,2003,FEBRUARY,50,Battle of the Planets,7,2.99,Image,33529
COMIC,2003,FEBRUARY,51,Darkness Vol. 2,2,2.99,Image,33486
COMIC,2003,FEBRUARY,52,Evo,1,2.99,Image,33224
COMIC,2003,FEBRUARY,53,Batgirl,37,2.5,DC,32846
COMIC,2003,FEBRUARY,54,Hawkman,12,2.5,DC,32715
COMIC,2003,FEBRUARY,55,Batgirl Year One,3,2.95,DC,32003
COMIC,2003,FEBRUARY,56,Adv of Superman,613,2.25,DC,32003
COMIC,2003,FEBRUARY,57,"Superman & BatmanGenerations III",2,2.95,DC,31944
COMIC,2003,FEBRUARY,58,Nightwing,78,2.25,DC,31886
COMIC,2003,FEBRUARY,59,Elektra,20,2.99,Marvel,30723
COMIC,2003,FEBRUARY,60,Agent X,8,2.25,Marvel,30432
COMIC,2003,FEBRUARY,61,Paradise X Ragnarok,2,2.99,Marvel,30156
COMIC,2003,FEBRUARY,62,Robotech,3,2.95,DC,30040
COMIC,2003,FEBRUARY,63,Alias,19 (Res),2.99,Marvel,30011
COMIC,2003,FEBRUARY,64,Flash,195,2.25,DC,29763
COMIC,2003,FEBRUARY,65,Powers,28,2.95,Image,29574
COMIC,2003,FEBRUARY,66,Wonder Woman,189,2.25,DC,28891
COMIC,2003,FEBRUARY,67,Batman Legends of the Dark Knight,164,2.5,DC,28789
COMIC,2003,FEBRUARY,68,Thunderbolts,76,2.25,Marvel,28397
COMIC,2003,FEBRUARY,69,Witchblade,61,2.99,Image,27451
COMIC,2003,FEBRUARY,70,Hellspawn,15,2.5,Image,27306
COMIC,2003,FEBRUARY,71,Tomb Raider,26,2.99,Image,27044
COMIC,2003,FEBRUARY,72,BOTP/Witchblade,1,5.95,Image,26826
COMIC,2003,FEBRUARY,73,Supergirl,79,2.5,DC,26812
COMIC,2003,FEBRUARY,74,Birds Of Prey,52,2.5,DC,26768
COMIC,2003,FEBRUARY,75,Tomb Raider,27,2.99,Image,26317
COMIC,2003,FEBRUARY,76,Brian Pulido Lady Death,1,2.95,Crossgen,26288
COMIC,2003,FEBRUARY,77,Fables,10,2.5,DC,26274
COMIC,2003,FEBRUARY,78,Witchblade,62,2.99,Image,26274
COMIC,2003,FEBRUARY,79,"Ghost in the Shell 2 Man/MachineInterface",2,3.5,Dark Horse,26187
COMIC,2003,FEBRUARY,80,Catwoman,16,2.5,DC,25997
COMIC,2003,FEBRUARY,81,Fathom,1/2,2.99,Image,25896
COMIC,2003,FEBRUARY,82,JLA/Spectre Soul War,2,5.95,DC,25881
COMIC,2003,FEBRUARY,83,Birds Of Prey Catwoman Batgirl,1,5.95,DC,25663
COMIC,2003,FEBRUARY,84,Superman Metropolis,1,2.95,DC,25576
COMIC,2003,FEBRUARY,85,Y The Last Man,8,2.95,DC,25183
COMIC,2003,FEBRUARY,86,Legion,17,2.5,DC,25067
COMIC,2003,FEBRUARY,87,Robin,111,2.25,DC,24776
COMIC,2003,FEBRUARY,88,Star Wars Empire,5,2.99,Dark Horse,24485
COMIC,2003,FEBRUARY,89,Sojourn,20,2.95,Crossgen,24427
COMIC,2003,FEBRUARY,90,Spider-Girl,57,2.25,Marvel,24122
COMIC,2003,FEBRUARY,91,Hero,1,2.5,DC,24078
COMIC,2003,FEBRUARY,92,Batman Aliens II,2,5.95,DC,23976
COMIC,2003,FEBRUARY,93,JSA Unholy Three,1,6.95,DC,23758
COMIC,2003,FEBRUARY,94,Hellboy Weird Tales,1,2.99,Dark Horse,23598
COMIC,2003,FEBRUARY,95,Young Justice,54,2.75,DC,23511
COMIC,2003,FEBRUARY,96,Mekanix,5,2.99,Marvel,23424
COMIC,2003,FEBRUARY,97,Red Star Vol. 2,1,2.95,Arcade,23308
COMIC,2003,FEBRUARY,98,Titans,50,2.75,DC,22653
COMIC,2003,FEBRUARY,99,Tom Strong,19,2.95,DC,22653
COMIC,2003,FEBRUARY,100,Soldier X,8,2.25,Marvel,22566
COMIC,2003,FEBRUARY,101,Fantastic Four Unstable Molecules,2,2.99,Marvel,22392
COMIC,2003,FEBRUARY,102,Global Frequency,5,2.95,DC,22246
COMIC,2003,FEBRUARY,103,Shang Chi Master of Kung Fu,6,2.99,Marvel,22144
COMIC,2003,FEBRUARY,104,Gotham Central,4,2.5,DC,22130
COMIC,2003,FEBRUARY,105,Star Wars Republic,50,5.99,Dark Horse,21272
COMIC,2003,FEBRUARY,106,Star Wars Valentine Story,,3.5,Dark Horse,21185
COMIC,2003,FEBRUARY,107,Hellblazer,180,2.75,DC,21112
COMIC,2003,FEBRUARY,108,Hellblazer,181,2.75,DC,20530
COMIC,2003,FEBRUARY,109,Liberty Meadows,30,2.95,Image,20530
COMIC,2003,FEBRUARY,110,Gen 13,6,2.95,DC,20254
COMIC,2003,FEBRUARY,111,Tom Strongs Terrific Tales,6,2.95,DC,19876
COMIC,2003,FEBRUARY,112,Brath,1,2.95,Crossgen,19818
COMIC,2003,FEBRUARY,113,Star Wars Jedi Mace Windu,,4.99,Dark Horse,19687
COMIC,2003,FEBRUARY,114,Tomb Raider Journeys,10,2.99,Image,19571
COMIC,2003,FEBRUARY,115,Ruse,17,2.95,Crossgen,19527
COMIC,2003,FEBRUARY,116,Chimera,1,2.95,Crossgen,19236
COMIC,2003,FEBRUARY,117,Black Panther,54,2.5,Marvel,19193
COMIC,2003,FEBRUARY,118,Out There,16,2.95,DC,18757
COMIC,2003,FEBRUARY,119,Micronauts,5,2.95,Image,18480
COMIC,2003,FEBRUARY,120,Harley Quinn,29,2.5,DC,18466
COMIC,2003,FEBRUARY,121,Killraven,5,2.99,Marvel,18001
COMIC,2003,FEBRUARY,122,Wildcats Version 3.0,7,2.95,DC,17942
COMIC,2003,FEBRUARY,123,Marville Originville,5,2.25,Marvel,17710
COMIC,2003,FEBRUARY,124,Way of the Rat,10,2.95,Crossgen,17361
COMIC,2003,FEBRUARY,125,Danger Girl 3d,,4.95,DC,17099
COMIC,2003,FEBRUARY,126,Hellblazer Sp Lady Constantine,3,2.95,DC,16852
COMIC,2003,FEBRUARY,127,Stormwatch Team Achilles,8,2.95,DC,16547
COMIC,2003,FEBRUARY,128,Path,12,2.95,Crossgen,16459
COMIC,2003,FEBRUARY,129,Kiss,7,2.99,Dark Horse,16314
COMIC,2003,FEBRUARY,130,Lone Wolf 2100 Red Files,,2.99,Dark Horse,16183
COMIC,2003,FEBRUARY,131,Karza,1,2.95,Image,16052
COMIC,2003,FEBRUARY,132,Simpsons Comics,78,2.5,Bongo,16052
COMIC,2003,FEBRUARY,133,Lucifer,35,2.5,DC,15994
COMIC,2003,FEBRUARY,134,Buffy the Vampire Slayer,53,2.99,Dark Horse,15485
COMIC,2003,FEBRUARY,135,Scion,33,2.95,Crossgen,15252
COMIC,2003,FEBRUARY,136,Simpsons Comics,79,2.5,Bongo,15238
COMIC,2003,FEBRUARY,137,Buffy the Vampire Slayer,54,2.99,Dark Horse,15209
COMIC,2003,FEBRUARY,138,CSI,2,3.99,IDW,15136
COMIC,2003,FEBRUARY,139,Spectre,26,2.75,DC,15063
COMIC,2003,FEBRUARY,140,Azrael Agent of the Bat,99,2.95,DC,14962
