PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2013,NOVEMBER,1,Batman,25,4.99,DC,125602
COMIC,2013,NOVEMBER,2,Harley Quinn,0,2.99,DC,114212
COMIC,2013,NOVEMBER,3,Amazing X-Men,1,3.99,Marvel,112337
COMIC,2013,NOVEMBER,4,Superman Unchained,4,3.99,DC,110611
COMIC,2013,NOVEMBER,5,Forever Evil,3,3.99,DC,105755
COMIC,2013,NOVEMBER,6,Infinity,6,5.99,Marvel,100292
COMIC,2013,NOVEMBER,7,All New X-Men,18,3.99,Marvel,82365
COMIC,2013,NOVEMBER,8,Superior Spider-Man,22,3.99,Marvel,81250
COMIC,2013,NOVEMBER,9,Batman Superman,5,3.99,DC,77198
COMIC,2013,NOVEMBER,10,Superior Spider-Man,21,3.99,Marvel,74940
COMIC,2013,NOVEMBER,11,All New X-Men,19,3.99,Marvel,71044
COMIC,2013,NOVEMBER,12,Justice League of America,9,3.99,DC,71008
COMIC,2013,NOVEMBER,13,Walking Dead,116,2.99,Image,69913
COMIC,2013,NOVEMBER,14,Walking Dead,117,2.99,Image,68818
COMIC,2013,NOVEMBER,15,Avengers,23,3.99,Marvel,66501
COMIC,2013,NOVEMBER,16,Uncanny X-Men,14,3.99,Marvel,65655
COMIC,2013,NOVEMBER,17,Detective Comics,25,3.99,DC,64392
COMIC,2013,NOVEMBER,18,Superior Spider-Man Annual,1,4.99,Marvel,63595
COMIC,2013,NOVEMBER,19,Uncanny Avengers,14,3.99,Marvel,60750
COMIC,2013,NOVEMBER,20,Superman Wonder Woman,2,3.99,DC,60185
COMIC,2013,NOVEMBER,21,Unity,1*,3.99,Valiant,60003
COMIC,2013,NOVEMBER,22,New Avengers,12,3.99,Marvel,58807
COMIC,2013,NOVEMBER,23,X-Men,7,3.99,Marvel,56968
COMIC,2013,NOVEMBER,24,Saga,16,2.99,Image,54593
COMIC,2013,NOVEMBER,25,Green Lantern,25,2.99,DC,54322
COMIC,2013,NOVEMBER,26,Batman And Two Face,25,2.99,DC,53374
COMIC,2013,NOVEMBER,27,Damian Son of Batman,2,3.99,DC,51840
COMIC,2013,NOVEMBER,28,The Star Wars (Lucas Draft),3,3.99,Dark Horse,50346
COMIC,2013,NOVEMBER,29,Action Comics,25,3.99,DC,46550
COMIC,2013,NOVEMBER,30,Deadpool,19,2.99,Marvel,44184
COMIC,2013,NOVEMBER,31,Forever Evil Arkham War,2,2.99,DC,44133
COMIC,2013,NOVEMBER,32,Nightwing,25,3.99,DC,44039
COMIC,2013,NOVEMBER,33,Deadpool Annual,1,4.99,Marvel,43922
COMIC,2013,NOVEMBER,34,Mighty Avengers,3,3.99,Marvel,42210
COMIC,2013,NOVEMBER,35,Cataclysm Ultimates Last Stand,1,3.99,Marvel,42109
COMIC,2013,NOVEMBER,36,Flash,25,3.99,DC,41838
COMIC,2013,NOVEMBER,37,Batman The Dark Knight,25,2.99,DC,41634
COMIC,2013,NOVEMBER,38,Aquaman,25,3.99,DC,41264
COMIC,2013,NOVEMBER,39,Thor God of Thunder,15,3.99,Marvel,41259
COMIC,2013,NOVEMBER,40,Black Science,1*,3.5,Image,40873
COMIC,2013,NOVEMBER,41,Batgirl,25,3.99,DC,40752
COMIC,2013,NOVEMBER,42,Hawkeye,14,2.99,Marvel,39863
COMIC,2013,NOVEMBER,43,Earth 2,17,2.99,DC,39846
COMIC,2013,NOVEMBER,44,Superman,25,2.99,DC,39295
COMIC,2013,NOVEMBER,45,X-Men Gold,1,5.99,Marvel,39102
COMIC,2013,NOVEMBER,46,Wolverine And X-Men,38,3.99,Marvel,39098
COMIC,2013,NOVEMBER,47,Justice League Dark,25,3.99,DC,38760
COMIC,2013,NOVEMBER,48,Kick-Ass 3,5,2.99,Marvel,38639
COMIC,2013,NOVEMBER,49,Green Lantern Corps,25,3.99,DC,38369
COMIC,2013,NOVEMBER,50,Indestructible Hulk,15,3.99,Marvel,37025
COMIC,2013,NOVEMBER,51,Wolverine And X-Men Annual,1,4.99,Marvel,36804
COMIC,2013,NOVEMBER,52,Cataclysm Ultimate Spider-Man,1,3.99,Marvel,36541
COMIC,2013,NOVEMBER,53,Captain America,13,3.99,Marvel,36147
COMIC,2013,NOVEMBER,54,Iron Man,18,3.99,Marvel,36135
COMIC,2013,NOVEMBER,55,Indestructible Hulk,16,3.99,Marvel,35871
COMIC,2013,NOVEMBER,56,My Little Pony Friendship Is Magic,13,3.99,IDW,35653
COMIC,2013,NOVEMBER,57,Wolverine,11,3.99,Marvel,35394
COMIC,2013,NOVEMBER,58,Star Wars,11,2.99,Dark Horse,34227
COMIC,2013,NOVEMBER,59,All New Soulfire,1,1.0,Aspen,33791
COMIC,2013,NOVEMBER,60,Wonder Woman,25,2.99,DC,33532
COMIC,2013,NOVEMBER,61,Batman Black & White,3,4.99,DC,33370
COMIC,2013,NOVEMBER,62,Daredevil,33,2.99,Marvel,32966
COMIC,2013,NOVEMBER,63,East of West,7,3.5,Image,32889
COMIC,2013,NOVEMBER,64,Nova,10,4.99,Marvel,32716
COMIC,2013,NOVEMBER,65,Teen Titans,25,2.99,DC,32395
COMIC,2013,NOVEMBER,66,Green Lantern New Guardians,25,2.99,DC,32069
COMIC,2013,NOVEMBER,67,Superior Carnage,5,3.99,Marvel,31100
COMIC,2013,NOVEMBER,68,Red Hood And The Outlaws,25,3.99,DC,30632
COMIC,2013,NOVEMBER,69,Wake,5,3.99,DC,30463
COMIC,2013,NOVEMBER,70,Savage Wolverine,11,3.99,Marvel,30338
COMIC,2013,NOVEMBER,71,Forever Evil Rogues Rebellion,2,2.99,DC,30317
COMIC,2013,NOVEMBER,72,Marvel Knights X-Men,1,3.99,Marvel,30214
COMIC,2013,NOVEMBER,73,Savage Wolverine,12,3.99,Marvel,29739
COMIC,2013,NOVEMBER,74,Green Arrow,25,3.99,DC,29591
COMIC,2013,NOVEMBER,75,Catwoman,25,3.99,DC,29471
COMIC,2013,NOVEMBER,76,Uncanny X-Force,14,3.99,Marvel,28885
COMIC,2013,NOVEMBER,77,Fantastic Four,14,2.99,Marvel,28679
COMIC,2013,NOVEMBER,78,Cable And X-Force,16,3.99,Marvel,28564
COMIC,2013,NOVEMBER,79,Cataclysm Ultimates,1,3.99,Marvel,28422
COMIC,2013,NOVEMBER,80,Red Lanterns,25,2.99,DC,27786
COMIC,2013,NOVEMBER,81,Superior Spider-Man Team Up,6,3.99,Marvel,27189
COMIC,2013,NOVEMBER,82,Suicide Squad,25,2.99,DC,27067
COMIC,2013,NOVEMBER,83,Batman 66,5,3.99,DC,26785
COMIC,2013,NOVEMBER,84,Marvel Knights Spider-Man,2,3.99,Marvel,26581
COMIC,2013,NOVEMBER,85,Thunderbolts,18,2.99,Marvel,26502
COMIC,2013,NOVEMBER,86,Cataclysm Ultimate X-Men,1,3.99,Marvel,26328
COMIC,2013,NOVEMBER,87,Batwoman,25,3.99,DC,25987
COMIC,2013,NOVEMBER,88,Supergirl,25,2.99,DC,25377
COMIC,2013,NOVEMBER,89,Secret Avengers,11,3.99,Marvel,25326
COMIC,2013,NOVEMBER,90,Forever Evil Argus,2,2.99,DC,25071
COMIC,2013,NOVEMBER,91,Avengers Assemble,21,3.99,Marvel,24831
COMIC,2013,NOVEMBER,92,Young Avengers,12,2.99,Marvel,23790
COMIC,2013,NOVEMBER,93,Superior Foes of Spider-Man,5,2.99,Marvel,23694
COMIC,2013,NOVEMBER,94,Pretty Deadly,2*,3.5,Image,23581
COMIC,2013,NOVEMBER,95,Captain America Living Legend,3,3.99,Marvel,23537
COMIC,2013,NOVEMBER,96,Birds of Prey,25,3.99,DC,22751
COMIC,2013,NOVEMBER,97,FF,14,2.99,Marvel,22726
COMIC,2013,NOVEMBER,98,Injustice Gods Among Us,11,3.99,DC,22704
COMIC,2013,NOVEMBER,99,Worlds Finest,17,2.99,DC,21920
COMIC,2013,NOVEMBER,100,Longshot Saves Marvel Universe,1,2.99,Marvel,21851
COMIC,2013,NOVEMBER,101,Injustice Gods Among Us Annual,1,4.99,DC,21764
COMIC,2013,NOVEMBER,102,Scarlet Spider,24,2.99,Marvel,21562
COMIC,2013,NOVEMBER,103,Superboy,25,2.99,DC,21449
COMIC,2013,NOVEMBER,104,Trinity of Sin Pandora,5,2.99,DC,21267
COMIC,2013,NOVEMBER,105,Swamp Thing,25,2.99,DC,21141
COMIC,2013,NOVEMBER,106,Constantine,8,2.99,DC,20981
COMIC,2013,NOVEMBER,107,Trillium,4,2.99,DC,20914
COMIC,2013,NOVEMBER,108,Avengers Arena,17,2.99,Marvel,20744
COMIC,2013,NOVEMBER,109,Sex Criminals,3*,3.5,Image,20712
COMIC,2013,NOVEMBER,110,Avengers Arena,18,2.99,Marvel,20482
COMIC,2013,NOVEMBER,111,My Little Pony Micro Series,9,3.99,IDW,20190
COMIC,2013,NOVEMBER,112,Avengers AI,6,2.99,Marvel,20037
COMIC,2013,NOVEMBER,113,Animal Man,25,2.99,DC,19710
COMIC,2013,NOVEMBER,114,Infinity Heist,3,3.99,Marvel,19580
COMIC,2013,NOVEMBER,115,A Plus X,14,3.99,Marvel,19318
COMIC,2013,NOVEMBER,116,Afterlife With Archie,2,2.99,Archie,19188
COMIC,2013,NOVEMBER,117,X-Men Legacy,19,2.99,Marvel,19149
COMIC,2013,NOVEMBER,118,Infinity Hunt,4,3.99,Marvel,19146
COMIC,2013,NOVEMBER,119,X-Men Legacy,20,2.99,Marvel,18754
COMIC,2013,NOVEMBER,120,Captain Marvel,17,3.99,Marvel,18173
COMIC,2013,NOVEMBER,121,Trinity of Sin The Phantom Stranger,13,2.99,DC,17779
COMIC,2013,NOVEMBER,122,Manifest Destiny,1,2.99,Image,17371
COMIC,2013,NOVEMBER,123,Talon,13,2.99,DC,17218
COMIC,2013,NOVEMBER,124,TMNT Ongoing,28,3.99,IDW,17045
COMIC,2013,NOVEMBER,125,Daredevil Dark Nights,6,2.99,Marvel,17032
COMIC,2013,NOVEMBER,126,Ten Grand,5,2.99,Image,17020
COMIC,2013,NOVEMBER,127,Adventure Time,22,3.99,Boom,16905
COMIC,2013,NOVEMBER,128,Batman Beyond Universe,4,3.99,DC,16889
COMIC,2013,NOVEMBER,129,Manhattan Projects,16,3.5,Image,16674
COMIC,2013,NOVEMBER,130,Protectors Inc,1,2.99,Image,16464
COMIC,2013,NOVEMBER,131,Batwing,25,3.99,DC,16207
COMIC,2013,NOVEMBER,132,Larfleeze,5,2.99,DC,16157
COMIC,2013,NOVEMBER,133,Fatale,18,3.5,Image,16154
COMIC,2013,NOVEMBER,134,Longshot Saves Marvel Universe,2,2.99,Marvel,16113
COMIC,2013,NOVEMBER,135,Astro City,6,3.99,DC,16031
COMIC,2013,NOVEMBER,136,Fearless Defenders,11,3.99,Marvel,16030
COMIC,2013,NOVEMBER,137,Star Wars Dawn of the Jedi Force War,1,3.5,Dark Horse,15515
COMIC,2013,NOVEMBER,138,X-Files Season 10,6,3.99,IDW,15289
COMIC,2013,NOVEMBER,139,He Man And The Masters of The Universe,8,2.99,DC,15154
