PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2012,AUGUST,1,Avengers Vs X-Men,9,3.99,Marvel,174356
COMIC,2012,AUGUST,2,Avengers Vs X-Men,10,3.99,Marvel,169529
COMIC,2012,AUGUST,3,Batman,12,3.99,DC,125249
COMIC,2012,AUGUST,4,Justice League,12,3.99,DC,120796
COMIC,2012,AUGUST,5,Amazing Spider-Man,692,5.99,Marvel,91071
COMIC,2012,AUGUST,6,Before Watchmen Rorschach,1*,3.99,DC,85473
COMIC,2012,AUGUST,7,AVX Vs,5,3.99,Marvel,78380
COMIC,2012,AUGUST,8,Before Watchmen Dr Manhattan,1*,3.99,DC,77577
COMIC,2012,AUGUST,9,Green Lantern,12,2.99,DC,77187
COMIC,2012,AUGUST,10,Detective Comics,12,3.99,DC,75998
COMIC,2012,AUGUST,11,Action Comics,12,3.99,DC,71203
COMIC,2012,AUGUST,12,Green Lantern Annual,1,4.99,DC,67648
COMIC,2012,AUGUST,13,Earth 2,4,2.99,DC,67393
COMIC,2012,AUGUST,14,Batman The Dark Knight,12,2.99,DC,67084
COMIC,2012,AUGUST,15,Batman Incorporated,3,2.99,DC,66720
COMIC,2012,AUGUST,16,Batman And Robin,12,2.99,DC,63993
COMIC,2012,AUGUST,17,Detective Comics Annual,1,4.99,DC,62571
COMIC,2012,AUGUST,18,Avengers,29,3.99,Marvel,61653
COMIC,2012,AUGUST,19,Aquaman,12,2.99,DC,61210
COMIC,2012,AUGUST,20,Uncanny X-Men,17,3.99,Marvel,61095
COMIC,2012,AUGUST,21,Amazing Spider-Man,691,3.99,Marvel,60767
COMIC,2012,AUGUST,22,Before Watchmen Nite Owl,2*,3.99,DC,59661
COMIC,2012,AUGUST,23,New Avengers,29,3.99,Marvel,59441
COMIC,2012,AUGUST,24,Wolverine And X-Men,15,3.99,Marvel,58441
COMIC,2012,AUGUST,25,Before Watchmen Ozymandias,2*,3.99,DC,58014
COMIC,2012,AUGUST,26,Before Watchmen Minutemen,3,3.99,DC,57208
COMIC,2012,AUGUST,27,First X-Men,1,3.99,Marvel,55152
COMIC,2012,AUGUST,28,Spider-Men,4,3.99,Marvel,54215
COMIC,2012,AUGUST,29,Superman,12,2.99,DC,53326
COMIC,2012,AUGUST,30,Flash,12,2.99,DC,51779
COMIC,2012,AUGUST,31,Walking Dead,101*,2.99,Image,51732
COMIC,2012,AUGUST,32,Nightwing,12,2.99,DC,47484
COMIC,2012,AUGUST,33,Uncanny X-Force,29,3.99,Marvel,45159
COMIC,2012,AUGUST,34,Uncanny X-Force,30,3.99,Marvel,44918
COMIC,2012,AUGUST,35,Wonder Woman,12,2.99,DC,44584
COMIC,2012,AUGUST,36,Superman Annual,1,4.99,DC,44438
COMIC,2012,AUGUST,37,Flash Annual,1,4.99,DC,44206
COMIC,2012,AUGUST,38,Batgirl,12,2.99,DC,43804
COMIC,2012,AUGUST,39,Teen Titans,12,2.99,DC,42817
COMIC,2012,AUGUST,40,Ultimate Comics Spider-Man,13,3.99,Marvel,42642
COMIC,2012,AUGUST,41,Wolverine,311,3.99,Marvel,42404
COMIC,2012,AUGUST,42,Hawkeye,1,2.99,Marvel,41952
COMIC,2012,AUGUST,43,Green Lantern Corps,12,2.99,DC,41778
COMIC,2012,AUGUST,44,Green Lantern New Guardians,12,2.99,DC,41479
COMIC,2012,AUGUST,45,Wolverine,312,3.99,Marvel,41030
COMIC,2012,AUGUST,46,Saga,6,2.99,Image,40584
COMIC,2012,AUGUST,47,Gambit,1,2.99,Marvel,40418
COMIC,2012,AUGUST,48,Worlds Finest,4,2.99,DC,39629
COMIC,2012,AUGUST,49,Secret Avengers,30,3.99,Marvel,38243
COMIC,2012,AUGUST,50,Daredevil,17,2.99,Marvel,38149
COMIC,2012,AUGUST,51,Batwoman,12,2.99,DC,38064
COMIC,2012,AUGUST,52,Daredevil,16,2.99,Marvel,37804
COMIC,2012,AUGUST,53,X-Men Legacy,271,2.99,Marvel,37206
COMIC,2012,AUGUST,54,X-Men Legacy,272,2.99,Marvel,37120
COMIC,2012,AUGUST,55,Incredible Hulk,12,3.99,Marvel,36860
COMIC,2012,AUGUST,56,Swamp Thing,12,2.99,DC,36696
COMIC,2012,AUGUST,57,Fantastic Four,609,2.99,Marvel,36496
COMIC,2012,AUGUST,58,Avengers Assemble,6,3.99,Marvel,36131
COMIC,2012,AUGUST,59,Mighty Thor,18,3.99,Marvel,35392
COMIC,2012,AUGUST,60,Captain America,16,3.99,Marvel,35155
COMIC,2012,AUGUST,61,Red Lanterns,12,2.99,DC,35070
