PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2012,JULY,1,Walking Dead,100,3.99,Image,335082
COMIC,2012,JULY,2,Avengers Vs X-Men,7,3.99,Marvel,179208
COMIC,2012,JULY,3,Avengers Vs X-Men,8,3.99,Marvel,174910
COMIC,2012,JULY,4,Batman,11,3.99,DC,127210
COMIC,2012,JULY,5,Justice League,11,3.99,DC,123971
COMIC,2012,JULY,6,Before Watchmen Ozymandias,1*,3.99,DC,88210
COMIC,2012,JULY,7,AVX Vs,4,3.99,Marvel,86526
COMIC,2012,JULY,8,Detective Comics,11,3.99,DC,79835
COMIC,2012,JULY,9,Green Lantern,11,2.99,DC,78708
COMIC,2012,JULY,10,Action Comics,11,3.99,DC,76232
COMIC,2012,JULY,11,Before Watchmen Minutemen,2*,3.99,DC,68768
COMIC,2012,JULY,12,Batman The Dark Knight,11,2.99,DC,68632
COMIC,2012,JULY,13,Earth 2,3*,2.99,DC,67403
COMIC,2012,JULY,14,Uncanny X-Men,15,3.99,Marvel,66114
COMIC,2012,JULY,15,Batman And Robin,11,2.99,DC,65043
COMIC,2012,JULY,16,Uncanny X-Men,16,3.99,Marvel,63835
COMIC,2012,JULY,17,Before Watchmen Comedian,2*,3.99,DC,63686
COMIC,2012,JULY,18,Avengers,28,3.99,Marvel,63169
COMIC,2012,JULY,19,New Avengers,28,3.99,Marvel,62739
COMIC,2012,JULY,20,Wolverine And X-Men,13,3.99,Marvel,62689
COMIC,2012,JULY,21,Before Watchmen Silk Spectre,2*,3.99,DC,61563
COMIC,2012,JULY,22,Wolverine And X-Men,14,3.99,Marvel,61029
COMIC,2012,JULY,23,Wolverine,310,3.99,Marvel,60880
COMIC,2012,JULY,24,Amazing Spider-Man,689,3.99,Marvel,59859
COMIC,2012,JULY,25,Amazing Spider-Man,690,3.99,Marvel,58976
COMIC,2012,JULY,26,Spider-Men,3,3.99,Marvel,57739
COMIC,2012,JULY,27,Aquaman,11,2.99,DC,57675
COMIC,2012,JULY,28,Superman,11,2.99,DC,56066
COMIC,2012,JULY,29,Flash,11,2.99,DC,53674
COMIC,2012,JULY,30,Nightwing,11,2.99,DC,49124
COMIC,2012,JULY,31,Uncanny X-Force,28,3.99,Marvel,46367
COMIC,2012,JULY,32,Uncanny X-Force,27,3.99,Marvel,46325
COMIC,2012,JULY,33,Wonder Woman,11,2.99,DC,45669
COMIC,2012,JULY,34,Teen Titans,11,2.99,DC,45367
COMIC,2012,JULY,35,Hit-Girl,2,2.99,Marvel,45338
COMIC,2012,JULY,36,Batgirl,11,2.99,DC,45004
COMIC,2012,JULY,37,X-Men Legacy,270,2.99,Marvel,44914
COMIC,2012,JULY,38,Green Lantern Corps,11,2.99,DC,42996
COMIC,2012,JULY,39,Green Lantern New Guardians,11,2.99,DC,42929
COMIC,2012,JULY,40,Ultimate Comics Spider-Man,12,3.99,Marvel,42050
COMIC,2012,JULY,41,Secret Avengers,29,3.99,Marvel,41653
COMIC,2012,JULY,42,Captain Marvel,1,2.99,Marvel,41582
COMIC,2012,JULY,43,Worlds Finest,3*,2.99,DC,40963
COMIC,2012,JULY,44,Saga,5,2.99,Image,40556
COMIC,2012,JULY,45,Batwoman,11,2.99,DC,38980
COMIC,2012,JULY,46,Avengers Assemble,5,3.99,Marvel,38951
COMIC,2012,JULY,47,Daredevil,15,2.99,Marvel,38469
COMIC,2012,JULY,48,Fantastic Four,608,2.99,Marvel,37776
COMIC,2012,JULY,49,Avenging Spider-Man,9,3.99,Marvel,37134
COMIC,2012,JULY,50,Captain America,14,3.99,Marvel,36812
COMIC,2012,JULY,51,X-Treme X-Men,1,2.99,Marvel,36802
COMIC,2012,JULY,52,Incredible Hulk,11,3.99,Marvel,36743
COMIC,2012,JULY,53,Red Lanterns,11,2.99,DC,36462
COMIC,2012,JULY,54,Captain America,15,3.99,Marvel,36433
COMIC,2012,JULY,55,Swamp Thing,11,2.99,DC,36257
COMIC,2012,JULY,56,Red Hood And The Outlaws,11,2.99,DC,35820
COMIC,2012,JULY,57,Astonishing X-Men,52,3.99,Marvel,35766
COMIC,2012,JULY,58,Catwoman,11,2.99,DC,35551
COMIC,2012,JULY,59,X-Men,32,3.99,Marvel,35091
COMIC,2012,JULY,60,Animal Man,11,2.99,DC,33909
COMIC,2012,JULY,61,Wolverine,309,4.99,Marvel,33148
COMIC,2012,JULY,62,Invincible Iron Man,520,3.99,Marvel,32765
COMIC,2012,JULY,63,Fantastic Four Annual,33,4.99,Marvel,32435
COMIC,2012,JULY,64,Ultimate Comics Ultimates,13,3.99,Marvel,32380
COMIC,2012,JULY,65,Invincible Iron Man,521,3.99,Marvel,32172
COMIC,2012,JULY,66,Supergirl,11,2.99,DC,31879
COMIC,2012,JULY,67,Justice League Dark,11,2.99,DC,31792
COMIC,2012,JULY,68,Avengers Academy,33,2.99,Marvel,31687
COMIC,2012,JULY,69,FF,20,2.99,Marvel,31652
COMIC,2012,JULY,70,Walking Dead,100 Chromium Ed.,9.99,Image,30969
COMIC,2012,JULY,71,Mighty Thor,17,3.99,Marvel,30879
COMIC,2012,JULY,72,Dark Avengers,177,2.99,Marvel,30643
COMIC,2012,JULY,73,Ultimate Comics X-Men,14,3.99,Marvel,29879
COMIC,2012,JULY,74,Suicide Squad,11,2.99,DC,29809
COMIC,2012,JULY,75,Justice League International,11,2.99,DC,29802
COMIC,2012,JULY,76,Superboy,11,2.99,DC,29677
COMIC,2012,JULY,77,Bloodshot,1,3.99,Valiant,29224
COMIC,2012,JULY,78,Deadpool,57,2.99,Marvel,29155
COMIC,2012,JULY,79,Scarlet Spider,7,2.99,Marvel,29140
COMIC,2012,JULY,80,Deadpool,58,2.99,Marvel,28706
COMIC,2012,JULY,81,Dark Avengers,178,2.99,Marvel,28572
COMIC,2012,JULY,82,He Man And The Masters Of The Universe,1,2.99,DC,27665
COMIC,2012,JULY,83,Buffy the Vampire Slayer Season 9 Freefall,11,2.99,Dark Horse,27490
COMIC,2012,JULY,84,Birds Of Prey,11,2.99,DC,27389
COMIC,2012,JULY,85,Winter Soldier,8,2.99,Marvel,27317
COMIC,2012,JULY,86,Age Of Apocalypse,5,2.99,Marvel,27223
COMIC,2012,JULY,87,Venom,20,2.99,Marvel,26941
COMIC,2012,JULY,88,Venom,21,2.99,Marvel,26534
COMIC,2012,JULY,89,Green Arrow,11,2.99,DC,24646
COMIC,2012,JULY,90,All Star Western,11,3.99,DC,23572
COMIC,2012,JULY,91,X-Factor,239,2.99,Marvel,23506
COMIC,2012,JULY,92,Dial H,3*,2.99,DC,23498
COMIC,2012,JULY,93,X-Factor,240,2.99,Marvel,23223
COMIC,2012,JULY,94,Punisher,13,2.99,Marvel,23075
COMIC,2012,JULY,95,Secret Service,3,2.99,Marvel,22993
