19497,M.O.D.O.K. Assassin (2015 - Present),2015,2099,Parental Advisory
18407,Magneto (2014 - Present),2014,2099,Parental Advisory
2035,Magneto Rex (1999),1999,1999,
14683,Magneto: Not a Hero (2011 - 2012),2011,2012,
6005,March on Ultimatum Saga (2008 - Present),2008,2037,Rated T+
1102,Marvel 1602: Fantastick Four (2006 - 2007),2006,2007,T
783,Marvel 1602: New World (2005),2005,2005,T
19089,Marvel 75th Anniversary Celebration (2014),2014,2014,
9748,Marvel Adventures Spider-Man (2010 - 2012),2010,2012,ALL AGES
9718,Marvel Adventures Super Heroes (2010 - 2012),2010,2012,ALL AGES
5202,Marvel Adventures Super Heroes (2008 - 2010),2008,2010,All Ages
816,Marvel Age Spider-Man Team-Up (2000 - 2005),2000,2005,All Ages
5642,Marvel Apes (2008),2008,2008,Rated T+
2036,Marvel Boy (2000 - 2001),2000,2001,
2815,Marvel Comics Presents (2007 - 2008),2007,2008,Rated a
2039,Marvel Comics Presents (1988 - 1995),1988,1995,
16349,Marvel Graphic Novel 1: The Death of Captain Marvel (1982),1982,1982,
9075,Marvel Holiday Spectacular (2009),2009,2009,
6203,Marvel Illustrated: Kidnapped! (2008 - 2009),2008,2009,Rated T+
4990,Marvel Illustrated: The Three Musketeers (2008 - 2009),2008,2009,Rated a
2576,Marvel Knights (2000 - 2001),2000,2001,
17691,Marvel Knights: Hulk (2013 - Present),2013,2099,Rated T+
17693,Marvel Knights: Spider-Man (2013 - Present),2013,2099,Rated T+
18024,Marvel Knights: X-Men (2013 - Present),2013,2099,Rated T+
2981,Marvel Mystery Comics (1939 - 1949),1939,1949,
17230,Marvel Now! Point One (2012),2012,2012,
2045,Marvel Premiere (1972 - 1981),1972,1981,
16373,Marvel Previews (1939 - Present),1939,2099,
1012,Marvel Spotlight (2005 - 2011),2005,2011,Rated T
20830,Marvel Super Hero Contest of Champions (2015 - Present),2015,2099,
20831,Marvel Super Hero Spectacular (2015 - Present),2015,2099,
2300,Marvel Super-Heroes (1967 - 1982),1967,1982,
3716,Marvel Team-Up (1972 - 1985),1972,1985,
17704,Marvel Universe Avengers Assemble (2013 - Present),2013,2099,All Ages
19210,Marvel Universe Avengers Assemble Season Two (2014),2014,2014,
21433,Marvel Universe Avengers Assemble: Civil War (2016 - Present),2016,2099,All Ages
15549,Marvel Universe Avengers: Earth's Mightiest Heroes (2011 - Present),2011,2099,
19561,Marvel Universe Guardians of the Galaxy (2015 - Present),2015,2099,All Ages
20365,Marvel Universe Guardians of the Galaxy (2015 - Present),2015,2099,All Ages
18338,Marvel Universe Hulk: Agents of S.M.A.S.H. (2013 - Present),2013,2099,All Ages
17998,Marvel Universe Thor Comic Reader (2013),2013,2013,All Ages
15506,Marvel Universe Ultimate Spider-Man (2011 - Present),2011,2099,
17057,Marvel Universe Ultimate Spider-Man Comic Reader (2012),2012,2012,All Ages
20834,Marvel Universe Ultimate Spider-Man Spider-Verse (2015 - Present),2015,2099,All Ages
21434,Marvel Universe Ultimate Spider-Man: Contest of Champions (2016 - Present),2016,2099,All Ages
19563,MARVEL UNIVERSE ULTIMATE SPIDER-MAN: WEB WARRIORS (2014 - Present),2014,2099,All Ages
16664,Marvel Universe vs. The Avengers (2012 - 2013),2012,2013,Parental Advisory
8954,Marvel Universe Vs. the Punisher (2010),2010,2010,
13714,Marvel Universe Vs. Wolverine (2011),2011,2011,
19418,Marvel Zombies (2015 - Present),2015,2099,Rated T+
998,Marvel Zombies (2005 - 2006),2005,2006,T
2844,Marvel Zombies 2 (2007 - 2008),2007,2008,Parental Advisory
5993,Marvel Zombies 3 (2008 - 2009),2008,2009,Parental Advisory
7218,Marvel Zombies 4 (2009),2009,2009,Parental Advisory
9719,Marvel Zombies 5 (2010),2010,2010,
14112,Marvel Zombies Christmas Carol (2011),2011,2011,
15454,Marvel Zombies Destroy! (2011 - 2012),2011,2012,
17229,Marvel Zombies Halloween (2012),2012,2012,
9049,Marvel Zombies Return (2009),2009,2009,Parental Advisory
8929,Marvel Zombies: Evil Evolution (2009),2009,2009,
19571,Marvel's Ant-Man Prelude (2015 - Present),2015,2099,Rated T
21018,Marvel's Captain America: Civil War Prelude (2015 - Present),2015,2099,Rated T+
18308,Marvel's Captain America: The First Avenger Adaptation (2013 - Present),2013,2099,Rated T+
18460,Marvel's Guardians of the Galaxy Prelude (2014 - Present),2014,2099,Rated T
16670,Marvel's Iron Man 2 Adaptation (2012),2012,2012,Rated T+
16279,Marvel's Iron Man 3 Prelude (2012 - 2013),2012,2013,
21067,Marvel's Jessica Jones (2015),2015,2015,
19576,Marvel's the Avengers (2014 - Present),2014,2099,Rated T+
15365,Marvel's The Avengers Prelude: Fury's Big Week (2011 - 2012),2011,2012,
16362,Marvel's The Avengers: Black Widow Strikes (2012),2012,2012,
15502,Marvel's The Avengers: The Avengers Initiative (2011 - 2012),2011,2012,
17490,Marvel's Thor Adaptation (2013),2013,2013,Rated T+
16278,Marvel's Thor: The Dark World Prelude 2 (2012 - 2013),2012,2013,
17958,Marvel: Now What? (2013 - Present),2013,2099,
3711,Marvelous Adventures of Gus Beezer & Spider-Man (2004),2004,2004,
3713,Marvelous Adventures of Gus Beezer: Spider-Man (2003),2003,2003,
2048,Marvels (1994),1994,1994,
19580,Master of Kung Fu (2015 - Present),2015,2099,Rated T+
20016,Max Ride: First Flight (2015 - Present),2015,2099,
19581,Max Ride: First Flight (2015 - Present),2015,2099,Rated T
20933,Max Ride: Ultimate Flight (2015 - Present),2015,2099,Rated T
2049,Maximum Security (2000 - 2001),2000,2001,
3706,Maximum Security: Dangerous Planet (2000),2000,2000,
19120,Men of Wrath (2014 - Present),2014,2099,
19585,Men of Wrath (2014 - Present),2014,2099,Mature
1866,Mighty Avengers (2007 - 2010),2007,2010,A
18309,Mighty Avengers (2013 - Present),2013,2099,Rated T+
20527,Mighty Thor (2015 - Present),2015,2099,Rated T+
18508,Miles Morales: Ultimate Spider-Man (2014 - Present),2014,2099,Rated T+
16413,Minimum Carnage: Alpha (2012),2012,2012,
16412,Minimum Carnage: Omega (2012),2012,2012,
18688,Miracleman (2014 - Present),2014,2099,Mature
18826,Miracleman by Gaiman & Buckingham (2015 - Present),2015,2099,Mature
21367,Miracleman by Gaiman & Buckingham: The Silver Age (2016 - Present),2016,2099,Mature
21245,Mockingbird (2016 - Present),2016,2099,Rated T+
20547,Mockingbird: S.H.I.E.L.D. 50th Anniversary (2015 - Present),2015,2099,
3705,Modelling with Millie (1963 - 1966),1963,1966,
16310,"Monsters, Inc. (2012 - 2013)",2012,2013,
20839,Moon Girl and Devil Dinosaur (2015 - Present),2015,2099,Rated T
10639,Moon Knight (2010 - 2012),2010,2012,
