PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2007,JANUARY,1,Civil War,6,2.99,Marvel,259251
COMIC,2007,JANUARY,2,Civil War Return,,2.99,Marvel,125707
COMIC,2007,JANUARY,3,Wolverine,50,3.99,Marvel,115616
COMIC,2007,JANUARY,4,Amazing Spider-Man,537,2.99,Marvel,114796
COMIC,2007,JANUARY,5,Ultimate Spider-Man,104,3.99,Marvel,108076
COMIC,2007,JANUARY,6,52,35,2.5,DC,105089
COMIC,2007,JANUARY,7,Civil War Front Line,10,2.99,Marvel,99790
COMIC,2007,JANUARY,8,All Star Superman,6,2.99,DC,98797
COMIC,2007,JANUARY,9,Wolverine Origins,10,2.99,Marvel,97876
COMIC,2007,JANUARY,10,52,36,2.5,DC,96810
COMIC,2007,JANUARY,11,52,37,2.5,DC,96607
COMIC,2007,JANUARY,12,52,38,2.5,DC,95940
COMIC,2007,JANUARY,13,52,39,2.5,DC,94860
COMIC,2007,JANUARY,14,Punisher War Journal,2,2.99,Marvel,87966
COMIC,2007,JANUARY,15,Justice Society of America,2,2.99,DC,86175
COMIC,2007,JANUARY,16,Fantastic Four,542,2.99,Marvel,84334
COMIC,2007,JANUARY,17,Uncanny X-Men,482,2.99,Marvel,83855
COMIC,2007,JANUARY,18,Moon Knight,7,2.99,Marvel,76918
COMIC,2007,JANUARY,19,X-Men,195,2.99,Marvel,76896
COMIC,2007,JANUARY,20,Batman,662,2.99,DC,72495
COMIC,2007,JANUARY,21,Punisher War Journal,3,2.99,Marvel,70139
COMIC,2007,JANUARY,22,Ultimate X-Men,78,2.99,Marvel,66406
COMIC,2007,JANUARY,23,Green Lantern,16,2.99,DC,66101
COMIC,2007,JANUARY,24,Thunderbolts,110,2.99,Marvel,64963
COMIC,2007,JANUARY,25,Eternals,6,3.99,Marvel,62339
COMIC,2007,JANUARY,26,Superman,658,2.99,DC,60679
COMIC,2007,JANUARY,27,Teen Titans,43,2.99,DC,60287
COMIC,2007,JANUARY,28,Black Panther,24,2.99,Marvel,57706
COMIC,2007,JANUARY,29,Spider-Man Reign,2,3.99,Marvel,56786
COMIC,2007,JANUARY,30,Ultimate Fantastic Four,38,2.99,Marvel,52856
COMIC,2007,JANUARY,31,Flash Fastest Man Alive,8,2.99,DC,50964
COMIC,2007,JANUARY,32,Batman Confidential,2,2.99,DC,47448
COMIC,2007,JANUARY,33,Daredevil,93,2.99,Marvel,47122
COMIC,2007,JANUARY,34,Sensational Spider-Man,34,2.99,Marvel,47006
COMIC,2007,JANUARY,35,Incredible Hulk,102,2.99,Marvel,46962
COMIC,2007,JANUARY,36,Newuniversal,2,2.99,Marvel,44780
COMIC,2007,JANUARY,37,Silent War,1,2.99,Marvel,44077
