PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2004,FEBRUARY,1,New X-Men,153,2.25,Marvel,113848
COMIC,2004,FEBRUARY,2,Ultimate Fantastic Four,3,2.25,Marvel,109772
COMIC,2004,FEBRUARY,3,Marvel 1602,7,3.5,Marvel,104039
COMIC,2004,FEBRUARY,4,Superman Batman,6,2.95,DC,99903
COMIC,2004,FEBRUARY,5,Ultimate X-Men,42,2.25,Marvel,97272
COMIC,2004,FEBRUARY,6,Ultimate Spider-Man,53,2.25,Marvel,92514
COMIC,2004,FEBRUARY,7,Secret War Book One,,3.99,Marvel,88177
COMIC,2004,FEBRUARY,8,Uncanny X-Men,439,2.25,Marvel,86235
COMIC,2004,FEBRUARY,9,Uncanny X-Men,440,2.25,Marvel,85689
COMIC,2004,FEBRUARY,10,Batman,624,2.25,DC,84058
COMIC,2004,FEBRUARY,11,Amazing Spider-Man,504 (#63),2.25,Marvel,84041
COMIC,2004,FEBRUARY,12,Wolverine,11,2.25,Marvel,69667
COMIC,2004,FEBRUARY,13,Teen Titans,8,2.5,DC,68171
COMIC,2004,FEBRUARY,14,Supreme Power,7,2.99,Marvel,65406
COMIC,2004,FEBRUARY,15,Marvel Knights 4,1,2.99,Marvel,61371
COMIC,2004,FEBRUARY,16,Avengers,78,2.25,Marvel,58782
COMIC,2004,FEBRUARY,17,Transformers Generation One Vol. 3,1,2.95,Dreamwave,57521
COMIC,2004,FEBRUARY,18,JLA,93,2.25,DC,57445
COMIC,2004,FEBRUARY,19,Spectacular Spider-Man,10,2.25,Marvel,55731
COMIC,2004,FEBRUARY,20,X-Treme X-Men,41,2.99,Marvel,55167
COMIC,2004,FEBRUARY,21,Avengers,79,2.25,Marvel,54999
COMIC,2004,FEBRUARY,22,Daredevil,57,2.99,Marvel,54629
COMIC,2004,FEBRUARY,23,Marvel Knights 4,2,2.99,Marvel,53444
COMIC,2004,FEBRUARY,24,X-Treme X-Men,42,2.99,Marvel,53158
COMIC,2004,FEBRUARY,25,X-Men Unlimited,1,2.99,Marvel,52671
COMIC,2004,FEBRUARY,26,Adventures of Superman,625,2.25,DC,52040
COMIC,2004,FEBRUARY,27,Action Comics,812,2.25,DC,51452
COMIC,2004,FEBRUARY,28,Conan,1,2.99,Dark Horse,51402
COMIC,2004,FEBRUARY,29,Pulse,1,2.99,Marvel,51116
COMIC,2004,FEBRUARY,30,Superman,202,2.25,DC,50435
COMIC,2004,FEBRUARY,31,Fantastic Four,510 (#81),2.25,Marvel,49115
COMIC,2004,FEBRUARY,32,Wolverine/Captain America,1,2.99,Marvel,47787
COMIC,2004,FEBRUARY,33,Incredible Hulk,67,2.25,Marvel,47619
COMIC,2004,FEBRUARY,34,Punisher,3,2.99,Marvel,46383
COMIC,2004,FEBRUARY,35,JSA,58,2.5,DC,44744
COMIC,2004,FEBRUARY,36,Transformers Generation One Vol. 3,2,2.95,Dreamwave,44702
COMIC,2004,FEBRUARY,37,Wolverine/Captain America,2,2.99,Marvel,44366
COMIC,2004,FEBRUARY,38,Outsiders,9,2.5,DC,43416
COMIC,2004,FEBRUARY,39,Wolverine/Captain America,3,2.99,Marvel,43198
COMIC,2004,FEBRUARY,40,Wolverine/Captain America,4,2.99,Marvel,42307
COMIC,2004,FEBRUARY,41,Flash,207,2.25,DC,41970
COMIC,2004,FEBRUARY,42,Captain America,23,2.99,Marvel,39684
COMIC,2004,FEBRUARY,43,Batman Gotham Knights,50,2.75,DC,38869
COMIC,2004,FEBRUARY,44,New Mutants,8,2.99,Marvel,37599
COMIC,2004,FEBRUARY,45,Coup Detat Sleeper,1,2.95,DC,37145
COMIC,2004,FEBRUARY,46,Exiles,42,2.99,Marvel,37137
COMIC,2004,FEBRUARY,47,Exiles,43,2.99,Marvel,37044
COMIC,2004,FEBRUARY,48,Hawkman,25,2.5,DC,36137
COMIC,2004,FEBRUARY,49,Spawn,132,2.5,Image,36061
