PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2008,FEBRUARY,1,X-Force,1,2.99,Marvel,105084
COMIC,2008,FEBRUARY,2,New Avengers,38,2.99,Marvel,104075
COMIC,2008,FEBRUARY,3,Amazing Spider-Man,549,2.99,Marvel,101048
COMIC,2008,FEBRUARY,4,Thor,6,2.99,Marvel,98254
COMIC,2008,FEBRUARY,5,Ultimates 3,3,2.99,Marvel,97149
COMIC,2008,FEBRUARY,6,"All Star Batman & Robin BoyWonder",9,2.99,DC,93707
COMIC,2008,FEBRUARY,7,Hulk,2,2.99,Marvel,93666
COMIC,2008,FEBRUARY,8,Fantastic Four,554,2.99,Marvel,92596
COMIC,2008,FEBRUARY,9,Amazing Spider-Man,550,2.99,Marvel,90817
COMIC,2008,FEBRUARY,10,Uncanny X-Men,495,2.99,Marvel,90353
COMIC,2008,FEBRUARY,11,Justice League of America,18,2.99,DC,89746
COMIC,2008,FEBRUARY,12,X-Men Legacy,208,2.99,Marvel,88076
COMIC,2008,FEBRUARY,13,Amazing Spider-Man,551,2.99,Marvel,88029
COMIC,2008,FEBRUARY,14,Buffy Vampire Slayer,11,2.99,Dark Horse,88015
COMIC,2008,FEBRUARY,15,Captain America,35,2.99,Marvel,85984
COMIC,2008,FEBRUARY,16,Justice Society of America,12,2.99,DC,84109
COMIC,2008,FEBRUARY,17,Mighty Avengers,9,2.99,Marvel,83414
COMIC,2008,FEBRUARY,18,Justice Society of America,13,2.99,DC,82650
COMIC,2008,FEBRUARY,19,Countdown to Final Crisis,12,2.99,DC,68206
COMIC,2008,FEBRUARY,20,Batman,674,2.99,DC,68165
COMIC,2008,FEBRUARY,21,Countdown to Final Crisis,11,2.99,DC,67790
COMIC,2008,FEBRUARY,22,Countdown to Final Crisis,10,2.99,DC,67750
COMIC,2008,FEBRUARY,23,Countdown to Final Crisis,9,2.99,DC,67341
COMIC,2008,FEBRUARY,24,Wolverine,62,2.99,Marvel,64157
COMIC,2008,FEBRUARY,25,Ultimate Spider-Man,119,2.99,Marvel,58009
COMIC,2008,FEBRUARY,26,Marvel Zombies 2,5,2.99,Marvel,57000
COMIC,2008,FEBRUARY,27,X-Factor,28,2.99,Marvel,56536
COMIC,2008,FEBRUARY,28,Action Comics,862,2.99,DC,55623
COMIC,2008,FEBRUARY,29,Project Superpowers,1,3.5,Dynamic,53721
COMIC,2008,FEBRUARY,30,Incredible Hercules,114,2.99,Marvel,52167
COMIC,2008,FEBRUARY,31,Superman Batman,46,2.99,DC,51976
COMIC,2008,FEBRUARY,32,Detective Comics,841,2.99,DC,50504
COMIC,2008,FEBRUARY,33,Wolverine Origins,22,2.99,Marvel,50292
COMIC,2008,FEBRUARY,34,Teen Titans,56,2.99,DC,50251
COMIC,2008,FEBRUARY,35,Ultimate X-Men,91,2.99,Marvel,49031
COMIC,2008,FEBRUARY,36,Ultimate Human,2,2.99,Marvel,48547
COMIC,2008,FEBRUARY,37,Angel After The Fall,4,3.99,IDW,48377
COMIC,2008,FEBRUARY,38,Kick Ass,1,2.99,Marvel,47811
COMIC,2008,FEBRUARY,39,Green Lantern Corps,21,2.99,DC,47552
COMIC,2008,FEBRUARY,40,Ultimate Iron Man II,3,2.99,Marvel,43469
COMIC,2008,FEBRUARY,41,Daredevil,105,2.99,Marvel,42072
COMIC,2008,FEBRUARY,42,Wonder Woman,17,2.99,DC,41922
COMIC,2008,FEBRUARY,43,Superman,673,2.99,DC,41554
COMIC,2008,FEBRUARY,44,Brave & Bold,10,2.99,DC,39100
COMIC,2008,FEBRUARY,45,Ultimate Fantastic Four,51,2.99,Marvel,38779
COMIC,2008,FEBRUARY,46,Batman & Outsiders,4,2.99,DC,37879
COMIC,2008,FEBRUARY,47,Booster Gold,0,2.99,DC,37784
COMIC,2008,FEBRUARY,48,Flash,237,2.99,DC,37695
COMIC,2008,FEBRUARY,49,Green Arrow Black Canary,5,2.99,DC,36639
COMIC,2008,FEBRUARY,50,Iron Man,26,2.99,Marvel,36584
COMIC,2008,FEBRUARY,51,Teen Titans Year One,2,2.99,DC,35739
COMIC,2008,FEBRUARY,52,Young Avengers Presents,2,2.99,Marvel,34744
COMIC,2008,FEBRUARY,53,Supergirl,26,2.99,DC,34164
COMIC,2008,FEBRUARY,54,Captain Marvel,3,2.99,Marvel,33721
COMIC,2008,FEBRUARY,55,Runaways,29,2.99,Marvel,33190
COMIC,2008,FEBRUARY,56,Punisher War Journal,16,2.99,Marvel,32488
COMIC,2008,FEBRUARY,57,Moon Knight,15,2.99,Marvel,31533
COMIC,2008,FEBRUARY,58,New Exiles,2,2.99,Marvel,31336
COMIC,2008,FEBRUARY,59,Legion Of Super Heroes,39,2.99,DC,31104
COMIC,2008,FEBRUARY,60,Nightwing,141,2.99,DC,30961
