PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2010,DECEMBER,1,Batman The Dark Knight,1,3.99,DC,89985
COMIC,2010,DECEMBER,2,Green Lantern,60,2.99,DC,76360
COMIC,2010,DECEMBER,3,Brightest Day,15,2.99,DC,75450
COMIC,2010,DECEMBER,4,Brightest Day,16,2.99,DC,74871
COMIC,2010,DECEMBER,5,Green Lantern,61,2.99,DC,72203
COMIC,2010,DECEMBER,6,Batman Incorporated,2,3.99,DC,71544
COMIC,2010,DECEMBER,7,Batman and Robin,18,2.99,DC,68814
COMIC,2010,DECEMBER,8,New Avengers,7,3.99,Marvel,67840
COMIC,2010,DECEMBER,9,Avengers,8,3.99,Marvel,67056
COMIC,2010,DECEMBER,10,Batman,705,2.99,DC,63262
COMIC,2010,DECEMBER,11,Wolverine Best There Is,1,3.99,Marvel,57348
COMIC,2010,DECEMBER,12,Flash,7,2.99,DC,56304
COMIC,2010,DECEMBER,13,Amazing Spider-Man,650,3.99,Marvel,55996
COMIC,2010,DECEMBER,14,Uncanny X-Men,531,3.99,Marvel,55770
COMIC,2010,DECEMBER,15,Uncanny X-Force,3,3.99,Marvel,55520
COMIC,2010,DECEMBER,16,Green Lantern Corps,55,2.99,DC,54387
COMIC,2010,DECEMBER,17,Secret Avengers,8,3.99,Marvel,54048
COMIC,2010,DECEMBER,18,Flash,8,2.99,DC,53975
COMIC,2010,DECEMBER,19,X-Men,6,3.99,Marvel,53005
COMIC,2010,DECEMBER,20,Wolverine,4,3.99,Marvel,52812
COMIC,2010,DECEMBER,21,Justice League of America,52,3.99,DC,48501
COMIC,2010,DECEMBER,22,Nemesis,4,2.99,Marvel,46072
COMIC,2010,DECEMBER,23,Thor,618,3.99,Marvel,45142
COMIC,2010,DECEMBER,24,Shadowland,5,3.99,Marvel,44261
COMIC,2010,DECEMBER,25,Green Lantern Emerald Warriors,5,3.99,DC,44077
COMIC,2010,DECEMBER,26,Superman,706,2.99,DC,43027
COMIC,2010,DECEMBER,27,Captain America,613,3.99,Marvel,42871
COMIC,2010,DECEMBER,28,Invincible Iron Man,33,3.99,Marvel,41890
COMIC,2010,DECEMBER,29,X-Men Legacy,243,2.99,Marvel,41797
COMIC,2010,DECEMBER,30,Batman Annual,28,4.99,DC,41484
COMIC,2010,DECEMBER,31,Daredevil,512,2.99,Marvel,40317
COMIC,2010,DECEMBER,32,Buffy Vampire Slayer,39,2.99,Dark Horse,40010
COMIC,2010,DECEMBER,33,"Green Lantern Larfleeze ChristmasSpecial",1,3.99,DC,39673
COMIC,2010,DECEMBER,34,Generation Hope,2,2.99,Marvel,38984
COMIC,2010,DECEMBER,35,Fantastic Four,586,2.99,Marvel,38108
COMIC,2010,DECEMBER,36,Detective Comics,872,3.99,DC,37961
COMIC,2010,DECEMBER,37,Green Arrow,7,2.99,DC,36835
COMIC,2010,DECEMBER,38,Wonder Woman,605,2.99,DC,35495
COMIC,2010,DECEMBER,39,Incredible Hulks,618,3.99,Marvel,34868
COMIC,2010,DECEMBER,40,Hulk,28,3.99,Marvel,34755
COMIC,2010,DECEMBER,41,Ultimate Comics Avengers 3,5,3.99,Marvel,34483
COMIC,2010,DECEMBER,42,Ultimate Comics Spider-Man,151,3.99,Marvel,33707
COMIC,2010,DECEMBER,43,Detective Comics Annual,12,4.99,DC,33522
COMIC,2010,DECEMBER,44,Black Panther Man Without Fear,513,2.99,Marvel,33124
COMIC,2010,DECEMBER,45,Birds of Prey,7,2.99,DC,33114
COMIC,2010,DECEMBER,46,Astonishing X-Men Xenogenesis,4,3.99,Marvel,33100
COMIC,2010,DECEMBER,47,Carnage,2,3.99,Marvel,32794
COMIC,2010,DECEMBER,48,Incredible Hulks,619,3.99,Marvel,32657
COMIC,2010,DECEMBER,49,Action Comics,896,3.99,DC,32357
COMIC,2010,DECEMBER,50,Superior,3,2.99,Marvel,31952
COMIC,2010,DECEMBER,51,Justice League Generation Lost,15,2.99,DC,31871
COMIC,2010,DECEMBER,52,Superboy,2,2.99,DC,31761
COMIC,2010,DECEMBER,53,Justice Society of America,46,2.99,DC,31497
COMIC,2010,DECEMBER,54,Justice League Generation Lost,16,2.99,DC,31048
COMIC,2010,DECEMBER,55,Red Robin,18,2.99,DC,30873
COMIC,2010,DECEMBER,56,Daken Dark Wolverine,4,2.99,Marvel,30726
COMIC,2010,DECEMBER,57,Superman Batman,79,2.99,DC,30586
COMIC,2010,DECEMBER,58,Deadpool,30,2.99,Marvel,30488
COMIC,2010,DECEMBER,59,Heroes For Hire,1,3.99,Marvel,30375
COMIC,2010,DECEMBER,60,X-23,4,2.99,Marvel,29703
COMIC,2010,DECEMBER,61,Ultimate Comics Thor,3,3.99,Marvel,28074
COMIC,2010,DECEMBER,62,Thunderbolts,151,2.99,Marvel,27943
COMIC,2010,DECEMBER,63,Avengers Academy,7,2.99,Marvel,27774
COMIC,2010,DECEMBER,64,Ultimate Comics Doom,1,3.99,Marvel,27469
COMIC,2010,DECEMBER,65,Shield,5,2.99,Marvel,27133
COMIC,2010,DECEMBER,66,Action Comics Annual,13,4.99,DC,27031
COMIC,2010,DECEMBER,67,X-Factor,212,2.99,Marvel,26443
COMIC,2010,DECEMBER,68,Shadowland After Fall,1,3.99,Marvel,26435
COMIC,2010,DECEMBER,69,Chaos War,4,3.99,Marvel,26313
COMIC,2010,DECEMBER,70,Teen Titans,90,2.99,DC,25997
COMIC,2010,DECEMBER,71,Astonishing Spider-Man Wolverine,4,3.99,Marvel,25850
COMIC,2010,DECEMBER,72,Batgirl,16,2.99,DC,25225
COMIC,2010,DECEMBER,73,Legion of Super Heroes,8,3.99,DC,25063
COMIC,2010,DECEMBER,74,Batman 80 Page Giant 2010,1,5.99,DC,24582
COMIC,2010,DECEMBER,75,New Mutants,20,2.99,Marvel,24416
COMIC,2010,DECEMBER,76,Adventure Comics,521,3.99,DC,23787
COMIC,2010,DECEMBER,77,Secret Warriors,23,2.99,Marvel,23078
COMIC,2010,DECEMBER,78,Fables,100,9.99,DC,23014
COMIC,2010,DECEMBER,79,Supergirl,59,2.99,DC,22606
COMIC,2010,DECEMBER,80,Titans,30,2.99,DC,22483
COMIC,2010,DECEMBER,81,Time Masters Vanishing Point,5,3.99,DC,22312
COMIC,2010,DECEMBER,82,DC Universe Legacies,8,3.99,DC,21886
COMIC,2010,DECEMBER,83,Batman Streets of Gotham,18,3.99,DC,21684
COMIC,2010,DECEMBER,84,Spider-Girl,2,2.99,Marvel,21606
COMIC,2010,DECEMBER,85,Gotham City Sirens,18,2.99,DC,21344
COMIC,2010,DECEMBER,86,True Blood,6,3.99,IDW,21297
COMIC,2010,DECEMBER,87,Deadpoolmax,3,3.99,Marvel,20990
COMIC,2010,DECEMBER,88,What If 200,,4.99,Marvel,20436
COMIC,2010,DECEMBER,89,Chaos War X-Men,1,3.99,Marvel,20156
COMIC,2010,DECEMBER,90,Lady Mechanika,1 Cvr A,2.99,Aspen,20034
COMIC,2010,DECEMBER,91,What If Wolverine Father,,3.99,Marvel,19867
COMIC,2010,DECEMBER,92,"Dark Tower Gunslinger LittleSisters Eluria",1,3.99,Marvel,19807
COMIC,2010,DECEMBER,93,Star Wars Legacy War,1,3.5,Dark Horse,19785
COMIC,2010,DECEMBER,94,Secret Six,28,2.99,DC,19587
COMIC,2010,DECEMBER,95,Boys,49,3.99,Dynamic Forces,19582
COMIC,2010,DECEMBER,96,Thor For Asgard,5,3.99,Marvel,19463
COMIC,2010,DECEMBER,97,Hellboy Sleeping & Dead,1,3.5,Dark Horse,19360
COMIC,2010,DECEMBER,98,Zatanna,8,2.99,DC,19321
COMIC,2010,DECEMBER,99,American Vampire,9,3.99,DC,19019
COMIC,2010,DECEMBER,100,What If Spider-Man,,3.99,Marvel,18810
COMIC,2010,DECEMBER,101,JSA All Stars,13,3.99,DC,18395
COMIC,2010,DECEMBER,102,Widowmaker,1,3.99,Marvel,18245
COMIC,2010,DECEMBER,103,First Wave,5,3.99,DC,18241
COMIC,2010,DECEMBER,104,Batman Orphans,1,3.99,DC,18164
COMIC,2010,DECEMBER,105,What If Dark Reign,,3.99,Marvel,17902
COMIC,2010,DECEMBER,106,American Vampire,10,3.99,DC,17761
COMIC,2010,DECEMBER,107,Namor First Mutant,5,2.99,Marvel,17730
COMIC,2010,DECEMBER,108,What If Iron Man Demon In An Armor,,3.99,Marvel,17616
COMIC,2010,DECEMBER,109,Chaos War Dead Avengers,2,3.99,Marvel,17111
COMIC,2010,DECEMBER,110,Power Girl,19,2.99,DC,16763
COMIC,2010,DECEMBER,111,Deadpool Corps,9,2.99,Marvel,16735
COMIC,2010,DECEMBER,112,Batman Orphans,2,3.99,DC,16705
COMIC,2010,DECEMBER,113,Osborn,2,3.99,Marvel,16704
COMIC,2010,DECEMBER,114,Booster Gold,39,2.99,DC,16686
