PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2005,FEBRUARY,1,New Avengers,3,2.25,Marvel,149041
COMIC,2005,FEBRUARY,2,Astonishing X-Men,8,2.99,Marvel,134195
COMIC,2005,FEBRUARY,3,Superman Batman,17,2.95,DC,116690
COMIC,2005,FEBRUARY,4,Ultimates 2,3,2.99,Marvel,108428
COMIC,2005,FEBRUARY,5,Green Lantern Rebirth,4,2.95,DC,108126
COMIC,2005,FEBRUARY,6,Superman,213,2.5,DC,101304
COMIC,2005,FEBRUARY,7,X-Men Phoenix Endsong,2,2.99,Marvel,98383
COMIC,2005,FEBRUARY,8,Uncanny X-Men,455,2.25,Marvel,88960
COMIC,2005,FEBRUARY,9,Young Avengers,1,2.99,Marvel,87991
COMIC,2005,FEBRUARY,10,Uncanny X-Men,456,2.25,Marvel,86806
COMIC,2005,FEBRUARY,11,Ultimate Spider-Man,72,2.25,Marvel,86725
COMIC,2005,FEBRUARY,12,X-Men,167,2.25,Marvel,84193
COMIC,2005,FEBRUARY,13,Ultimate X-Men,56,2.25,Marvel,83758
COMIC,2005,FEBRUARY,14,Wolverine,25,2.25,Marvel,83218
COMIC,2005,FEBRUARY,15,Amazing Spider-Man,517,2.25,Marvel,78620
COMIC,2005,FEBRUARY,16,X-Men Phoenix Endsong,3,2.99,Marvel,74817
COMIC,2005,FEBRUARY,17,Ultimate Nightmare,5,2.25,Marvel,73115
COMIC,2005,FEBRUARY,18,Teen Titans,21,2.5,DC,66891
COMIC,2005,FEBRUARY,19,JLA,111,2.25,DC,64569
COMIC,2005,FEBRUARY,20,Marvel Knights Spider-Man,11,2.99,Marvel,60487
COMIC,2005,FEBRUARY,21,Batman,637,2.25,DC,58060
COMIC,2005,FEBRUARY,22,X-Men Fantastic Four,3,3.5,Marvel,57073
COMIC,2005,FEBRUARY,23,Supreme Power,15,2.99,Marvel,55535
COMIC,2005,FEBRUARY,24,X-23,3,2.99,Marvel,54263
COMIC,2005,FEBRUARY,25,JLA Classified,4,2.95,DC,53630
COMIC,2005,FEBRUARY,26,Seven Soldiers,0,2.95,DC,53241
COMIC,2005,FEBRUARY,27,Black Panther,1,2.99,Marvel,50513
