PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2002,FEBRUARY,1,Dark Knight Strikes Again,3,7.95,DC,184327
COMIC,2002,FEBRUARY,2,Ultimates,2,2.25,Marvel,115340
COMIC,2002,FEBRUARY,3,New X-Men,123,2.25,Marvel,113512
COMIC,2002,FEBRUARY,4,Uncanny X-Men,403,2.25,Marvel,104311
COMIC,2002,FEBRUARY,5,Ultimate X-Men,15,2.25,Marvel,101770
COMIC,2002,FEBRUARY,6,Amazing Spider-Man,40,2.25,Marvel,97298
COMIC,2002,FEBRUARY,7,Ultimate Spider-Man,19,2.25,Marvel,83288
COMIC,2002,FEBRUARY,8,Ultimate Spider-Man,18,2.25,Marvel,83265
COMIC,2002,FEBRUARY,9,X-Treme X-Men,10,2.99,Marvel,80004
COMIC,2002,FEBRUARY,10,Green Arrow,13,2.5,DC,78673
COMIC,2002,FEBRUARY,11,Wolverine,173,2.25,Marvel,74875
COMIC,2002,FEBRUARY,12,JLA,63,2.25,DC,65674
COMIC,2002,FEBRUARY,13,Wolverine Hulk,1,3.5,Marvel,65160
COMIC,2002,FEBRUARY,14,Avengers,51,2.25,Marvel,58432
COMIC,2002,FEBRUARY,15,Batman,600,3.95,DC,57113
COMIC,2002,FEBRUARY,16,Punisher,9,2.99,Marvel,55154
COMIC,2002,FEBRUARY,17,Peter Parker Spider-Man,40,2.25,Marvel,51288
COMIC,2002,FEBRUARY,18,Daredevil,30,2.99,Marvel,50859
COMIC,2002,FEBRUARY,19,Fantastic Four,52,2.25,Marvel,49808
COMIC,2002,FEBRUARY,20,X-Force,125,2.25,Marvel,47712
COMIC,2002,FEBRUARY,21,Rising Stars,18 (Res),2.5,Image,47330
COMIC,2002,FEBRUARY,22,Spawn,119,2.5,Image,45953
COMIC,2002,FEBRUARY,23,Detective Comics,767,2.5,DC,45827
COMIC,2002,FEBRUARY,24,Cage,1,2.99,Marvel,45462
COMIC,2002,FEBRUARY,25,Fathom,14 (Res),2.5,Image,44988
COMIC,2002,FEBRUARY,26,Muties,1,2.5,Marvel,43886
COMIC,2002,FEBRUARY,27,Elektra,8,2.99,Marvel,43212
COMIC,2002,FEBRUARY,28,Paradise X O,,3.5,Marvel,43035
COMIC,2002,FEBRUARY,29,JSA,33,2.5,DC,42601
COMIC,2002,FEBRUARY,30,Ultimate Marvel Team Up,13,2.25,Marvel,41784
COMIC,2002,FEBRUARY,31,Incredible Hulk,37,2.25,Marvel,41738
COMIC,2002,FEBRUARY,32,Superman,179,2.25,DC,40910
COMIC,2002,FEBRUARY,33,Nightwing,66,2.25,DC,40750
COMIC,2002,FEBRUARY,34,Exiles,9,2.25,Marvel,40362
COMIC,2002,FEBRUARY,35,Exiles,10,2.25,Marvel,40339
COMIC,2002,FEBRUARY,36,Iron Man,51,2.25,Marvel,40322
COMIC,2002,FEBRUARY,37,Batman Gotham Knights,26,2.5,DC,39231
COMIC,2002,FEBRUARY,38,Fury,6,2.99,Marvel,38494
COMIC,2002,FEBRUARY,39,Order,1,2.25,Marvel,38431
COMIC,2002,FEBRUARY,40,Thor,46,2.25,Marvel,37820
COMIC,2002,FEBRUARY,41,Batgirl,25,3.25,DC,37677
COMIC,2002,FEBRUARY,42,Catwoman,4,2.5,DC,37238
COMIC,2002,FEBRUARY,43,Midnight Nation,10,2.5,Image,37158
COMIC,2002,FEBRUARY,44,Alias,6,2.99,Marvel,36946
