PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2010,OCTOBER,1,Uncanny X-Force,1,3.99,Marvel,95639
COMIC,2010,OCTOBER,2,Batman Return of Bruce Wayne,5,3.99,DC,86006
COMIC,2010,OCTOBER,3,Brightest Day,11,2.99,DC,83823
COMIC,2010,OCTOBER,4,Brightest Day,12,2.99,DC,82394
COMIC,2010,OCTOBER,5,Green Lantern,58,2.99,DC,81626
COMIC,2010,OCTOBER,6,Batman And Robin,15,2.99,DC,80173
COMIC,2010,OCTOBER,7,New Avengers,5,3.99,Marvel,73409
COMIC,2010,OCTOBER,8,Avengers,6,3.99,Marvel,73258
COMIC,2010,OCTOBER,9,Secret Avengers,6,3.99,Marvel,68617
COMIC,2010,OCTOBER,10,Kick-Ass 2,1,2.99,Marvel,65279
COMIC,2010,OCTOBER,11,X-Men,4,3.99,Marvel,63772
COMIC,2010,OCTOBER,12,Wolverine,2,3.99,Marvel,63210
COMIC,2010,OCTOBER,13,Uncanny X-Men,529,3.99,Marvel,62256
COMIC,2010,OCTOBER,14,Green Lantern Corps,53,2.99,DC,60808
COMIC,2010,OCTOBER,15,Justice League of America,50,4.99,DC,59686
COMIC,2010,OCTOBER,16,Amazing Spider-Man,646,2.99,Marvel,58125
COMIC,2010,OCTOBER,17,"Bruce Wayne The Road Home Batman& Robin",1,2.99,DC,57805
COMIC,2010,OCTOBER,18,Amazing Spider-Man,645,2.99,Marvel,56709
COMIC,2010,OCTOBER,19,Thor,616,3.99,Marvel,51051
COMIC,2010,OCTOBER,20,Green Lantern Emerald Warriors,3,3.99,DC,50490
COMIC,2010,OCTOBER,21,Superman,703,2.99,DC,50460
COMIC,2010,OCTOBER,22,Ultimate Comics Thor,1,3.99,Marvel,49747
COMIC,2010,OCTOBER,23,Captain America,611,3.99,Marvel,48788
COMIC,2010,OCTOBER,24,X-Men Legacy,241,2.99,Marvel,48133
COMIC,2010,OCTOBER,25,Carnage,1,3.99,Marvel,47452
COMIC,2010,OCTOBER,26,Untold Tales of Blackest Night,1,4.99,DC,47299
COMIC,2010,OCTOBER,27,Superman,704,2.99,DC,46741
COMIC,2010,OCTOBER,28,Shadowland,4,3.99,Marvel,46411
COMIC,2010,OCTOBER,29,Invincible Iron Man,31,2.99,Marvel,45507
COMIC,2010,OCTOBER,30,Bruce Wayne The Road Home Red Robin,1,2.99,DC,43367
COMIC,2010,OCTOBER,31,Daredevil,511,2.99,Marvel,43167
COMIC,2010,OCTOBER,32,Buffy Vampire Slayer,37,2.99,Dark Horse,43021
COMIC,2010,OCTOBER,33,Hulk,26,3.99,Marvel,42934
COMIC,2010,OCTOBER,34,Ultimate Comics New Ultimates,4,3.99,Marvel,42876
COMIC,2010,OCTOBER,35,Action Comics,894,3.99,DC,42291
COMIC,2010,OCTOBER,36,Green Arrow,5,2.99,DC,42188
COMIC,2010,OCTOBER,37,Fantastic Four,584,2.99,Marvel,41163
COMIC,2010,OCTOBER,38,Superior,1,2.99,Marvel,40842
COMIC,2010,OCTOBER,39,Incredible Hulks,614,3.99,Marvel,39572
COMIC,2010,OCTOBER,40,Bruce Wayne: The Road Home: Batgirl,1,2.99,DC,38919
COMIC,2010,OCTOBER,41,Daken Dark Wolverine,2,2.99,Marvel,38660
COMIC,2010,OCTOBER,42,Ultimate Comics Avengers 3,3,3.99,Marvel,38529
COMIC,2010,OCTOBER,43,Wonder Woman,604,2.99,DC,37405
COMIC,2010,OCTOBER,44,Warlord of Mars,1,1.0,Dynamite,36927
COMIC,2010,OCTOBER,45,Incredible Hulks,615,3.99,Marvel,36750
COMIC,2010,OCTOBER,46,Bruce Wayne: The Road Home: Catwoman,1,2.99,DC,36211
COMIC,2010,OCTOBER,47,Detective Comics,870,3.99,DC,35674
COMIC,2010,OCTOBER,48,Justice League Generation Lost,11,2.99,DC,35504
COMIC,2010,OCTOBER,49,Justice Society of America,44,2.99,DC,35483
COMIC,2010,OCTOBER,50,Bruce Wayne The Road Home: Oracle,1,2.99,DC,35328
COMIC,2010,OCTOBER,51,Batman Odyssey,4,3.99,DC,35307
COMIC,2010,OCTOBER,52,X-23,2,2.99,Marvel,35280
COMIC,2010,OCTOBER,53,Deadpool,28,2.99,Marvel,34828
COMIC,2010,OCTOBER,54,Justice League Generation Lost,12,2.99,DC,34752
COMIC,2010,OCTOBER,55,Ultimate Comics Spider-Man,15,3.99,Marvel,34657
COMIC,2010,OCTOBER,56,"Bruce Wayne: The Road Home: Ras AlGhul",1,2.99,DC,34612
COMIC,2010,OCTOBER,57,Chaos War,1,3.99,Marvel,34509
COMIC,2010,OCTOBER,58,"Bruce Wayne: The Road Home:Commissioner Gordon",1,2.99,DC,33176
COMIC,2010,OCTOBER,59,"Bruce Wayne: The Road Home:Outsiders",1,2.99,DC,33053
COMIC,2010,OCTOBER,60,Steve Rogers Super-Soldier,4,3.99,Marvel,32967
COMIC,2010,OCTOBER,61,True Blood,4,3.99,IDW,32964
COMIC,2010,OCTOBER,62,Shield,4,2.99,Marvel,32495
COMIC,2010,OCTOBER,63,Superman Batman,77,2.99,DC,31741
COMIC,2010,OCTOBER,64,Avengers Academy,5,2.99,Marvel,31272
COMIC,2010,OCTOBER,65,Thunderbolts,149,2.99,Marvel,30580
COMIC,2010,OCTOBER,66,Legion of Super Heroes,6,3.99,DC,30246
COMIC,2010,OCTOBER,67,Batman Beyond,5,2.99,DC,30121
COMIC,2010,OCTOBER,68,Thanos Imperative,5,3.99,Marvel,29614
COMIC,2010,OCTOBER,69,Chaos War,2,3.99,Marvel,29375
COMIC,2010,OCTOBER,70,Deadpoolmax,1,3.99,Marvel,29176
COMIC,2010,OCTOBER,71,Walking Dead,78,2.99,Image,27947
COMIC,2010,OCTOBER,72,Teen Titans,88,3.99,DC,27637
COMIC,2010,OCTOBER,73,X-Factor,210,2.99,Marvel,27548
COMIC,2010,OCTOBER,74,Titans,28,2.99,DC,27430
COMIC,2010,OCTOBER,75,New Mutants,18,2.99,Marvel,27027
COMIC,2010,OCTOBER,76,Adventure Comics,519,3.99,DC,25346
COMIC,2010,OCTOBER,77,Secret Warriors,21,2.99,Marvel,24728
COMIC,2010,OCTOBER,78,Shadowland Spider-Man,1,3.99,Marvel,24583
COMIC,2010,OCTOBER,79,DC Universe Legacies,6,3.99,DC,24210
COMIC,2010,OCTOBER,80,Supergirl,57,2.99,DC,23842
COMIC,2010,OCTOBER,81,Thor For Asgard,3,3.99,Marvel,23724
COMIC,2010,OCTOBER,82,Zatanna,6,2.99,DC,23427
COMIC,2010,OCTOBER,83,"X-Men Curse of Mutants X-Men Vs.Vampires",2,3.99,Marvel,23362
COMIC,2010,OCTOBER,84,Ultimate Comics Mystery,4,3.99,Marvel,23334
COMIC,2010,OCTOBER,85,Red Hood Lost Days,5,2.99,DC,22967
COMIC,2010,OCTOBER,86,Time Masters Vanishing Point,4,3.99,DC,22813
COMIC,2010,OCTOBER,87,Batman Hidden Treasures,1,4.99,DC,22507
