17113,Red She-Hulk (2012 - 2013),2012,2013,Rated T+
20261,Red Skull (2015 - Present),2015,2099,Rated T+
20849,Red Wolf (2015 - Present),2015,2099,Rated T+
19633,Return of the Living Deadpool (2015 - Present),2015,2099,Parental Advisory
18561,Revolutionary War: Alpha (2014 - Present),2014,2099,
18562,Revolutionary War: Dark Angel (2014 - Present),2014,2099,
18563,Revolutionary War: Death's Head II (2014 - Present),2014,2099,
18564,Revolutionary War: Knights of Pendragon (2014 - Present),2014,2099,
18565,Revolutionary War: Motormouth (2014 - Present),2014,2099,
18566,Revolutionary War: Omega (2014 - Present),2014,2099,
18567,Revolutionary War: Supersoldiers (2014 - Present),2014,2099,
18568,Revolutionary War: Warheads (2014 - Present),2014,2099,
19062,Rise of Incarnates (2014),2014,2014,Parental Advisory
15488,Road to Oz (2011 - Present),2011,2099,
18806,Rocket Raccoon (2014 - Present),2014,2099,Rated T
20493,Rocket Raccoon & Groot (2016 - Present),2016,2099,Rated T
19416,Runaways (2015 - Present),2015,2099,Rated T+
